,date,headline,link,summary
1207,,What's On Today,http://query.nytimes.com/gst/fullpage.html?res=9401E0D71531F930A35752C0A9669D8B63,"9 P.M. (ABC) DESPERATE HOUSEWIVES In the wake of a plane crash, the women contemplate how their choices have affected their lives. Susan (Teri Hatcher) imagines a life with Karl (Richard Burgi), and Bree (Marcia Cross) imagines a life without Orson (Kyle MacLachlan). Lynette (Felicity Huffman) wonders about her future with twins, and Carlos (Ricardo Antonio Chavira) pictures Gaby (Eva Longoria Parker) as a mom. Gloria Garayua, above, is featured. 10 A.M. (FOX) FOX NEWS SUNDAY WITH CHRIS WALLACE Mr. Wallace will speak with John Brennan, assistant to the president for homeland security and counterterrorism, and Senator Christopher S. Bond, Republican of Missouri, about the future of American counterterrorism initiatives and Northwest Flight 253 to Detroit."
1201,,What's On Today,http://query.nytimes.com/gst/fullpage.html?res=9F03EEDD1F31F936A35752C0A9669D8B63,"8 P.M. (NBC) THE BIGGEST LOSER The series prepares to top itself in this Season 9 premiere, in which the heaviest contestants ever are subjected to cringe-inducing public weigh-ins in their hometowns. Then it's off to the weight-loss ranch, where each team of two must log 26.2 miles on stationary bicycles before a surprise twist raises the ante, and the first player is eliminated. Bob Harper, above right (with Darrell, a contestant), and Jillian Michaels return as the trainers without mercy; Alison Sweeney hosts. Ms. Michaels also appears alongside Kim Kardashian on ''The Jay Leno Show'' at 10. 11 A.M. (ABC) THE VIEW The women chat with Maggie Gyllenhaal about her latest film, ''Crazy Heart''; Mary J. Blige performs."
3604,,What's On TODAY,http://query.nytimes.com/gst/fullpage.html?res=9D0DE5DF103DF936A2575AC0A96E9C8B63,"10 P.M. (Logo) SHIRTS & SKINS The Rockdogs, above, a San Francisco basketball team, won the gold medal at the 2006 Gay Games but then disbanded. Now the founders have rallied the former members to defend their title at the National Gay Basketball Championship in Chicago. This new series checks in a month before the tournament as teammates get to know one another again both on and off the court. The competition from their first challengers, a team from the San Francisco Fire Department, is fierce. But things turn even more heated when Rory, a 29-year-old forward, and Jamel, a 24-year-old swing man, get into a debate about whether being gay is a choice. 7 A.M. (CBS) THE EARLY SHOWLynne Cheney discusses her latest book, ''We the People.'' Also, nannies reveal what they really think about their jobs and employers."
3608,,What's on Tonight,http://query.nytimes.com/gst/fullpage.html?res=9D01E0D71E3CF937A35751C0A96E9C8B63,"8 P.M. (Sundance) MARC JACOBS & LOUIS VUITTON Fashion critics agree that Marc Jacobs -- at 44, the creative force behind both his own American line and the French house of Louis Vuitton -- may well be the most influential designer of his generation. This documentary by Loïc Prigent follows Mr. Jacobs, above, as he works on his spring 2007 ready-to-wear collections for the two labels and finds connections between such disparate themes as cookies and Cubism. The film is part of ''Ready to Watch,'' a six-night salute to Fashion Week; highlights include ''Karl Lagerfeld Is Never Happy Anyway,'' a profile of the Chanel designer, at 7:30 on Wednesday, and ''Yves Saint Laurent: 5 Avenue Marceau 75116 Paris,'' which trails the designer around his atelier for eight weeks, at 7:30 on Thursday. 7 P.M. (Food Network) EMERIL LIVE The singer John Boutté joins Emeril Lagasse in the kitchen for a meal of New Orleans classics, including ''debris'' po' boys and Creole white beans with shrimp. In ''Anthony Bourdain: No Reservations'' at 10 on the Travel Channel Mr. Bourdain gnaws his way through the same city."
1170,,What's On Today,http://query.nytimes.com/gst/fullpage.html?res=9B02E6DA1F30F933A05750C0A96F9C8B63,"8 P.M. (Fox) HOUSEMos Def, above, plays a man injured in a bicycle accident who now has locked-in syndrome and is unable to move or speak. He can hear his doctor, though, who concludes that he is brain dead and discusses organ donation. Luckily House (Hugh Laurie) is in the next bed after his own accident. 8 P.M. (CBS) THE BIG BANG THEORY Penny (Kaley Cuoco) feels threatened by a new, and attractive, female neighbor."
3542,,TODAY IN BUSINESS,http://query.nytimes.com/gst/fullpage.html?res=950CE2DF1F3BF933A25754C0A96E9C8B63,"HELPING THE UNINSURED Many states and Congress are beginning to address ways to ease the high costs of health insurance for small-business owners and their workers. BOEING BACK IN PLAY The Department of Defense said it would reopen a $35 billion contract to build midair refueling tankers, giving Boeing a second chance to beat its rivals. [C1.]"
495,,Support for the Public Option,http://query.nytimes.com/gst/fullpage.html?res=9400E3DC163DF935A1575AC0A96F9C8B63,"The latest New York Times/CBS News Poll found solid support for a government-run insurance plan, or so-called public option, that would compete with private insurers. Other surveys have found similar results. But what the public seems to prefer and what Congress plans to give them may not be the same thing."
1264,,"Paid Notice: Deaths MILLER, SCOTT",http://query.nytimes.com/gst/fullpage.html?res=9901EEDB123AF937A25750C0A96F9C8B63,"MILLER--Scott. We mourn the passing of our friend Scott Miller. Scott was a gifted professional and trusted colleague, who in a short period of time, had built close bonds with our people across the country. He was a warm, outgoing, helpful human being who was always willing to lend a hand and approached every challenge with enthusiasm. We offer our condolences to his wife, Evelyn; their three children; his parents, Ed and Carole, and the entire Miller Family. Scott's passing has left a void in our hearts. CB Richard Ellis Group, Inc."
1266,,What's On Today,http://query.nytimes.com/gst/fullpage.html?res=9D0CE4DB103FF932A25751C1A96F9C8B63,"8 P.M. (CBS) YES, VIRGINIA After a playground bully spoils her illusion, 8-year-old Virginia O'Hanlon heads to New York City with her friend Ollie to search for verification that Santa Claus does exist. Her exploration inspires her to write a letter, above, to The New York Sun, where, after a little persuasion, the editor Frances P. Church responds with the answer, ''Yes, Virginia, there is a Santa Claus,'' in what was to become one of the most famous newspaper editorials ever written. This animated tale, featuring the voices of Jennifer Love Hewitt, Neil Patrick Harris and Alfred Molina, is inspired by the holiday story from 1897. 7 A.M. (NBC) TODAY It's a day of divas, with a performance by Aretha Franklin here; Jennifer Hudson on ''Good Morning America,'' at 7 on ABC; and Angie Stone on ''The Wendy Williams Show,'' at 10 on Fox, 10 p.m. on MyNetworkTV and midnight on BET."
474,,"Paid Notice: Deaths RAUCHENBERGER, LOUIS J.",http://query.nytimes.com/gst/fullpage.html?res=9F04EED7173AF937A15752C1A96F9C8B63,"RAUCHENBERGER--Louis J.,passed away on Sunday, November 22, 2009 at the age of 79. He is survived by his wife Elaine, and their six children Mary, Louis, Rich, John Stephen and Catherine as well as ten beautiful grandchildren. Lou served in the Navy during the Korean War. He was the Treasurer of CBS when he retired after 35 years of service. Louis and Elaine had recently celebrated their 50th wedding anniversary. Reposing will be at the Doyle B. Shaffer Inc. Funeral Home, Little Neck Pkwy. at Northern Blvd., Little Neck, NY on Tuesday 2-5pm and 7-9pm. Mass of Christian Burial on Wednesday, 9:45am at St. Anastasia Church, Douglaston, NY. Interment at St. Charles Cemetery, Farmingdale, NY."
475,,"Paid Notice: Deaths RAUCHENBERGER, LOUIS",https://www.nytimes.com/Link.asp?I=LS000136381663,"<!-- LOUIS RAUCHENBERGER -->RAUCHENBERGER--Louis J., passed away on Sunday, November 22, 2009 at the age of 79. He is survived by his wife Elaine, and their six children Mary, Louis, Rich, John Stephen and Catherine as well as ten beautiful grandchildren. Lou served in the Navy during the Korean War. He was the Treasurer of CBS when he retired after 35 years of service. Louis and Elaine had recently celebrated their 50th wedding anniversary. Reposing will be at the Doyle B. Shaffer Inc. Funeral Home, Little Neck Pkwy. at Northern Blvd., Little Neck, NY on Tuesday 2-5pm and 7-9pm. Mass of Christian Burial on Wednesday, 9:45am at St. Anastasia Church, Douglaston, NY. Interment at St. Charles Cemetery, Farmingdale, NY.<br><br>"
1308,,What's On Today,http://query.nytimes.com/gst/fullpage.html?res=9901E7DE1739F931A15750C0A96F9C8B63,"10 P.M. (HBO) FLIGHT OF THE CONCHORDS Bret (Bret McKenzie, left) and Jemaine (Jemaine Clement, right) are forced to move in with their No. 1 (and only?) fan, Mel (Kristen Schaal), and her husband, Doug (David Costabile), in this season's finale. And their hapless manager, Murray (Rhys Darby), tries to make money off the Conchords' adventures with a stage play. 10:30 A.M. (NBC) MEET THE PRESS Mayor Michael R. Bloomberg of New York City, Gov. Edward G. Rendell of Pennsylvania, Gov. Arnold Schwarzenegger of California and Tom Brokaw are among the guests."
4240,,TODAY IN BUSINESS,http://query.nytimes.com/gst/fullpage.html?res=9F02E2D61E3DF935A35751C0A96E9C8B63,"WALL ST. IN A SPIN The stock market experienced its worst day in nearly a year after a business survey provided another sign that the United States might be heading into a recession. The Dow Jones industrial average fell 370 points. [C1.] THE POSITIVE SIDE OF SEEING RED A year after the rock star Bono, below, started Red, a campaign that combined consumerism and altruism, consumers have generated more than $22 million to fight H.I.V. and AIDS in Rwanda. But some say the campaign is more marketing than charity. [C1.]"
3510,,"Paid Notice: Deaths WALLACE, WARREN",http://query.nytimes.com/gst/fullpage.html?res=9807E5DB143AF931A25751C0A96E9C8B63,"WALLACE--Warren, 85, born in Bad Axe, Michigan, 8 July 1922. Died, New York City, 11 February 2008. Educated at Amherst College, St. Andrews University and Trinity College, Cambridge. Writer and producer of radio programs for Voice of America and BBC. Writer and director of documentaries for CBS, ABC, NBC and PBS. Won numerous awards, including several Emmys. His fictionalized memoir, Up Home, was published in the O. Henry Best Short Stories of l987. Predeceased by his first wife, Catherine, and a daughter, Sarah Cogan. Survived by three daughters and their husbands: Rebecca and Michael Fass; Amelia and Neil Mendoza; Lucy and John Eustice; and by his grandchildren, Sarah and Aaron Hiatt; Daniel Fass; Alfred and Violet Mendoza; Pearl and George Eustice. He is also survived by his son-in-law Marc Cogan; his ex-wife Doris Gruber; and his companion Carol F. Lewine. He lived the life he wanted."
3512,,Recession Anxiety Seeps Into Everyday Lives,http://query.nytimes.com/gst/fullpage.html?res=9901E2DC103AF93AA35757C0A96F9C8B63,"Anne Hubbard has not lost her job, house or savings, and she and her husband have always been conservative with money. But a few months ago, Ms. Hubbard, a graphic designer in Cambridge, Mass., began having panic attacks over the economy, struggling to breathe and seeing vivid visions of ''losing everything,'' she said."
3513,,"Paid Notice: Deaths Wallace, Warren",https://www.nytimes.com/Link.asp?I=LS000103307322,"WALLACE--Warren, 85, born in Bad Axe, Michigan, 8 July 1922. Died, New York City, 11 February 2008. Educated at Amherst College, St. Andrews University and Trinity College, Cambridge. Writer and producer of radio programs for Voice of America and BBC. Writer and director of documentaries for CBS, ABC, NBC and PBS. Won numerous awards, including several Emmys. His fictionalized memoir, Up Home, was published in the O. Henry Best Short Stories of l987. Predeceased by his first wife, Catherine, and a daughter, Sarah Cogan. Survived by three daughters and their husbands: Rebecca and Michael Fass; Amelia and Neil Mendoza; Lucy and John Eustice; and by his grandchildren, Sarah and Aaron Hiatt; Daniel Fass; Alfred and Violet Mendoza; Pearl and George Eustice. He is also survived by his son-in-law Marc Cogan; his ex-wife Doris Gruber; and his companion Carol F. Lewine. He lived the life he wanted."
