,link,headline,summary,date
683,https://www.nytimes.com/2002/11/24/nyregion/breakdown-in-communications.html,Breakdown in Communications,"LAURA and Ken Jewell have entered the Lucent afterlife. After more than 20 years in the telecommunications industry, the Fair Haven residents are now out on their own. Ms. Jewell, who was laid off just three months before she would have been eligible for early retirement, is running her own marketing business, promoting the Red Bank Jazz and Blues Festival and helping startup businesses. Her husband, who retired before he was even 50, is now selling his hand-carved wooden ducks and teaching banjo.",2002/11/24
638,https://www.nytimes.com/2002/11/25/business/technology-video-on-demand-is-finally-taking-hold.html,Video on Demand Is Finally Taking Hold,"Video on demand may be the most significant development for the Couch Potato Nation since the remote control, and the cable television industry hopes that it may soon become almost as popular. After years of failed promises, unripe business plans and half-baked technology, the cable industry is finally beginning to deliver reliable and economical video-on-demand services.",2002/11/25
628,https://www.nytimes.com/2002/12/02/business/fewer-media-owners-more-media-choices.html,"Fewer Media Owners, More Media Choices","For decades, public interest advocates have successfully argued for stringent limits on the number of newspapers, radio stations and television outlets that a company can own. They have summoned images of Citizen Kane, or worse, Big Brother, warning that without strict regulation a few powerful corporations could take control of political discourse while homogenizing entertainment and defanging news.",2002/12/02
653,https://www.nytimes.com/2002/12/05/business/new-strategy-from-aol-leaves-many-unconvinced.html,New Strategy From AOL Leaves Many Unconvinced,"For all the talk Tuesday of a new, humbled, content-driven America Online, the core of its strategy remains largely unchanged -- that it can justify a premium price by appealing to families that go online mainly to communicate with one another. And since that strategy led to the company's current stagnation, investors and analysts walked away from AOL Time Warner's four-hour meeting unconvinced that AOL's product plans were strong enough to reignite its growth anytime soon.",2002/12/05
619,https://www.nytimes.com/2002/12/10/business/the-media-business-advertising-addenda-cablevision-systems-dissolving-a-division.html,Cablevision Systems Dissolving a Division,"Cablevision Systems is dissolving a division that sells commercial time on some local cable systems and those tasks are being taken over by National Cable Communications in New York. National Cable will become the advertising sales representative for the Rainbow Advertising Sales Corporation in the New York area, selling time for MetroChannels, News 12 Networks and the New York Interconnect. Those functions had been handled by a Rainbow Advertising unit named NYCS, for New York Cablevision Sales. Rainbow Advertising is part of Rainbow Media Holdings, the programming arm of Cablevision.",2002/12/10
616,https://www.nytimes.com/2002/12/12/sports/pro-football-directv-gets-extension-from-nfl-for-5-years.html,DirecTV Gets Extension From N.F.L. for 5 Years,"The National Football League announced yesterday that it had agreed with DirecTV on a five-year extension of its contract to show games on satellite television. The league also said that next year it plans to introduce the NFL Channel, a year-round television channel available free 24 hours a day, seven days a week, to DirecTV subscribers and perhaps others.",2002/12/12
610,https://www.nytimes.com/2002/12/15/nyregion/briefing-law-and-order-new-probe-on-yankee-tv.html,NEW PROBE ON YANKEE TV,"The New Jersey state Attorney General's office is investigating whether Cablevision Systems Corporation violated anti-trust laws by not broadcasting the YES network, a high-ranking state official confirmed last week. ''We believe the inquiry is unwarranted and we will comply as appropriate,'' said a spokesman for Cablevision, the No. 2 cable provider in the state, with 1 million customers. YankeeNets owns YES, which broadcasts Yankee baseball games and other sports programming. The channel is available on most cable systems in the area as basic programming. Cablevision sought to include the channel in its premium service and charge customers $2 per month. Comcast, the state's largest cable provider, does broadcast YES. John Holl",2002/12/15
596,https://www.nytimes.com/2002/12/16/nyregion/c-corrections-414158.html,Corrections,"A sports article on Thursday about the National Football League's new satellite television agreement with DirecTV misidentified an owner of In Demand, a competitor in the bidding. In addition to Comcast and Time Warner Cable, In Demand is owned by Cox Communications, not Fox.",2002/12/16
676,https://www.nytimes.com/2002/12/26/technology/cable-bills-add-a-line-the-phone.html,Cable Bills Add a Line: The Phone,"ALL Peter Odabashian wanted was a second phone line. But when the phone company said it needed to run new wiring into his apartment, which would cost nearly $300 and require waiting several weeks, he found an alternative: the cable company. Mr. Odabashian turned to the RCN Corporation, a cable company that offers telephone service as well as ''The West Wing'' and ''The Sopranos.'' ''RCN said it would install the line for free and throw in a month of service,'' said Mr. Odabashian, a film editor in New York who previously had cable service from Time Warner. ''I signed up for the full works. Now I have two phone lines, TV and a cable modem from them.''",2002/12/26
623,https://www.nytimes.com/2003/01/02/business/the-view-from-wall-street-for-chastened-analysts-more-skepticism-about-investing.html,"The View From Wall Street; For Chastened Analysts, More Skepticism About Investing","IT would be hard to conjure up a worse year for Wall Street and its analysts than 2002. Stock analysts and strategists were pilloried for their gauzy optimism and accused by Eliot Spitzer, the New York attorney general, of being beholden to the investment banking side of their firms. At the same time, the collapsing equity markets made it especially hard to sort out the winners from the losers. Consequently, those who survived 2002 look at this year with a cool, skeptical, as well as careful eye. The role of analysts has changed. As a result of the settlement in principle between brokerage firms and federal and state legislators, analysts cannot earn their keep by doing investment banking work. Now it is all about stock picking, through rigorous company-specific analysis, which in theory should be good for investors.",2003/01/02
587,https://www.nytimes.com/2003/01/03/business/cable-rates-rose-6-percent-last-year-satellite-tv-shows-gains.html,Cable Rates Rose 6 Percent Last Year; Satellite TV Shows Gains,"Cable television service rates in the United States increased more than 6 percent last year, while the number of new subscribers declined, a government report found. The report, released Tuesday by the Federal Communications Commission, said about 69 million people subscribed to television service through a cable operator like the Comcast Corporation or the Cablevision Systems Corporation. Satellite companies expanded their reach, the commission said, with about 18 million customers.",2003/01/03
