,link,headline,summary,date
921,http://query.nytimes.com/gst/fullpage.html?res=9902E1DE1530F936A35753C1A9609C8B63,"Skin Deep; And Now, a Facial For the Other End","''Hey slim,'' a man called out to Rhonda Walker at a party last week, ''you looking really good tonight.'' And why wouldn't she?",
1601,http://query.nytimes.com/gst/fullpage.html?res=980CE7D7123FF932A35752C1A9609C8B63,These Shoes Are Made for Talking,"IT was a cold and foggy afternoon the first time that Ulrike Krotscheck's Nike running shoes spoke to her. Ms. Krotscheck, a graduate student in classics at Stanford University, was jogging through Golden Gate Park in San Francisco, and after about 40 minutes of running, she wanted to see how far she had run.",
92,http://query.nytimes.com/gst/fullpage.html?res=980DE3D71330F930A35755C0A9619C8B63,WON'T YOU STAY AWHILE?,"Earthlink, which has not had a permanent chief executive since Garry Betty died of cancer in January at the age of 49, is dangling unusual incentives before five of its top executives. Call them ''please don't leave before the new boss is chosen'' bonuses. Michael C. Lunsford, the interim president and chief executive, will collect $400,000 if he stays until May 1 and an additional $300,000 if he is still with Earthlink on Jan. 1, 2009.",
987,http://query.nytimes.com/gst/fullpage.html?res=9C05EED81130F932A05750C0A9619C8B63,CITI'S OVERHAUL,"Under pressure from investors, Citigroup is planning to reshuffle more than 26,000 jobs to try to cut costs and streamline the bank's unwieldy global operations. Citigroup is expected to cut 10,000 to 12,000 jobs this year, according to people briefed on the situation. Some 14,000 additional positions will be lost to normal attrition or be relocated from high-cost areas, including its New York headquarters, to less-expensive locations overseas and in the United States.",
989,http://query.nytimes.com/gst/fullpage.html?res=9506E6DF1F3FF931A15757C0A9619C8B63,Dream Catchers,"MATTERS were simpler 100 years ago, when junior colleges were created to prepare deserving students for the final two years of a university. In fact, the very first public junior college, in Joliet, Ill., was set up in a high school, as the equivalent of grades 13 and 14. Community colleges today do far more than offer a ladder to the final years. They train the people who repair your furnace, install your plumbing, take your pulse. They prepare retiring baby boomers for second or third careers, and provide opportunities for a growing number of college-age students turning away from the high cost and competition at universities. And charged with doing the heavy remedial lifting, community colleges are now as much 10th and 11th grade as 13th and 14th.",
992,http://query.nytimes.com/gst/fullpage.html?res=9D06E3D6153AF934A15754C0A9619C8B63,Art,ART Museums and galleries are in Manhattan unless otherwise noted. Full reviews of recent art shows: nytimes.com/art.,
1017,http://query.nytimes.com/gst/fullpage.html?res=9C0DE2D71631F93BA35756C0A9619C8B63,Icahn Appears To Fall Short At Motorola,"The billionaire financier Carl C. Icahn came to Chicago on Monday for Motorola's shareholders meeting, with some hope that he would be elected to the board. But by late in the day, as the politics played out, Mr. Icahn conceded that he had lost his proxy fight and had failed to garner enough support from large funds to become a director.",
1036,http://query.nytimes.com/gst/fullpage.html?res=990CE2DD1430F936A35752C0A9619C8B63,"The Neediest Cases; For Girl, 3, Every Move Poses Risk Of Injury","''I'm O.K.! I'm O.K.,'' Shenay Acheampong, 3, insisted, her little voice slightly croaky from a cold. Shenay was born with osteogenesis imperfecta Type III, a genetic condition commonly called brittle bone disease.",
241,http://query.nytimes.com/gst/fullpage.html?res=990DEEDB1330F93BA15750C0A9619C8B63,World Business Briefing | Americas: Canada: T-Shirt Maker Shifts Production,"Gildan Activewear, one of the largest makers of T-shirts in North America, said it would close five plants in Canada, the United States and Mexico and eliminate 1,830 jobs to move production to lower-cost operations in Central America. The company will shut two textile plants in Montreal, two sewing plants in Mexico and a cutting factory in Bombay, N.Y., it said. Gildan will record a restructuring charge of $21.5 million, or 35 cents a share, in fiscal 2007, which ends in September. Gildan, based in Montreal, is shifting production from older plants in North America to newer factories in Central America. It expects to save $45 million a year starting in fiscal 2008 from lower expenses for production, shipping and duties.",
888,http://query.nytimes.com/gst/fullpage.html?res=9502E2DD1731F933A2575AC0A9609C8B63,Paying the Fare for Quieter Skies,"WHEN affluent suburbanites travel, they can be quite fussy, demanding that airplanes show up and take off like clockwork and that anything less is -- to use a word the fastidious favor -- unacceptable. But when they're lounging in their backyards, they want the skies to be jet-free, or at least noise-free; if jets must be seen, they should not be heard. The problem in hubs like New York is that the two desires are fast becoming irreconcilable. American airlines handled 739 million passengers last year; by 2015 that number is expected to balloon to 1 billion. No one wants an airport sprouting next door, with all the attendant whines, drones and roars, so the Federal Aviation Administration has been trying to squeeze in more flights by rejiggering the way planes use air space in the corridor between Philadelphia and Connecticut.",
211,https://www.nytimes.com/Link.asp?I=LS000086361798,"Paid Notice: Deaths Mazur, Joseph G.","MAZUR--Joseph G., a lifelong resident of White Plains, NY, died on February 6, 2007. He was 88. Born August 7, 1918 in White Plains to the late Mary Selden and Moe Mazur. In 1935 Mr. Mazur graduated from White Plains High School and in 1939 he graduated from Massachusetts Institute of Technology (M.I.T.) with a degree in Electrical Engineering. During WWII he served in the United States Army Signal Corps. He was a Captain and assigned to the Electronic Training Group. After his discharge, he came back to White Plains where he became President of Mazur's Furniture Store, Inc. In the early 1960's, he was elected to the White Plains Common Council, where he served two terms. Mr. Mazur was also Chairman of the White Plains Hospital Board of Directors. Mr. Mazur was predeceased by his wife Blossom who died in 1987, and his brother Lester. He is survived by two sons Robert and Andrew, three grandchildren, Alexandra, Zachary and Matthew Mazur and a greatgrandson Elias Mazur. Services will be held today, February 8, at 11:30 am at The Westchester Reformed Temple, 255 Mamaroneck Road, Scarsdale. Interment Glenville Cemetery. In lieu of flowers donations may be made to the White Plains Hospital Center.",
123,http://query.nytimes.com/gst/fullpage.html?res=9F05E6D9153AF932A35754C0A9619C8B63,"Paid Notice: Deaths BUCKNER, EMIL","BUCKNER--Emil. It is with deep regret that we note the passing of Emil Buckner. A member of the Board of Directors for many years, we will miss his wise counsel, his unrestrained loyalty and unmatched leadership. This war hero will be remembered not only for his many accomplishments but above all his friendship and a sense of humor that kept us afloat when trouble beckoned. We extend our sympathy to Claudia and his entire family. Jerry Cooper, Chairman G.T.J. Reit Co., Inc. BUCKNER--Emil H. Dearest friend for over 60 years was loved as a brother and close confident and partner in business. Our sympathy knows no bounds and our love and prayers are sent to Claudia, Ellen, Karen, Kenny and Robin and to their children and great-grandchildren and their extended families. Armand and Bea Knopf BUCKNER--Emil H., 87, beloved husband of Claudia, brother of Rita Nadel, father of Ellen Manheimer, Karen and Kenny Etra, and Robin Buckner, grandfather of Brad and Kim Fields, Adam and Jessica Etra, Matthew and Robyn Etra, and great-grandfather of Jackson Fields and Abigail Etra. Emil was a World War II veteran, a Captain in the Engineer Corp. serving in North Africa and Italy. He returned to the states to establish US Extrusions, a successful aluminum manufacturing company. Later he served on the Board of Directors of Green Bus Lines. He was a former President of Cold Spring Country Club, and a 30 year member of Fresh Meadow Country Club. He was a life long resident of New York but also lived part time in Boca Raton, Florida. Services Sunday, July 1, 11:30 am, Temple Beth El, Great Neck, New York. In lieu of flowers, donations may be made to Hospice. BUCKNER--Emil. My sympathy and prayers are sent to Claudia and family. Emil was my good friend and associate. Scotty Ivanhoe BUCKNER--Emil. It is with a heavy heart that we mourn the passing of beloved friend and relative, Emil. He will truly be missed by so many people who loved and respected him. Blanche & Bernie Etra and family BUCKNER--Emil. You will always be our Uncle Emil. We will miss you. Sandra and Donald, Barbara and David, Jimmy and Bill",
