,link,headline,summary,date
311,http://query.nytimes.com/gst/fullpage.html?res=9507E6D8113EF93BA15756C0A9609C8B63,Second-Generation Renovation,"THE mention of Rees Jones in Barbara Bush's autobiography tells one part of the story. It is a brief note in ''Barbara Bush: A Memoir,'' about her and former President George H. W. Bush's 50th anniversary weekend in Sea Island, Ga., where they had spent their honeymoon. Mr. Jones got to play in a fivesome that included Bill Jones, the chief executive of Sea Island, the professional golfer Davis Love III, former Attorney General Griffin B. Bell and Mr. Bush. ''One time Mr. Bush hit a ball in some swampy area and started to search for it,'' said the 64-year-old Mr. Jones, who was invited along because he had designed the course. ''I told him he didn't have to do that, that we would give him a good lie.''",
123,http://query.nytimes.com/gst/fullpage.html?res=9907E6DB143AF935A25750C0A9609C8B63,"Paid Notice: Deaths KENNEDY, KEVIN J.","KENNEDY--Kevin J. Age 45 yrs. on March 13, 2006 after a short illness. New York State Licensed Funeral Director formerly of Joseph T. Kennedy Funeral Home, Amsterdam Avenue, NYC., Walter B. Cooke - Kennedy Funeral Home, W. 72nd St., NYC, Hodder and Sons Funeral Home, McLean Ave., Yonkers, NY and presently at Williams Funeral Home, Bx., NY. Beloved son of James T. and the late Lillian (nee Walsh) Kennedy. Adored brother of Karen Kennedy, Lynn (Andrew) DeNatale, Christine Kennedy Pedone and James (Denise) Kennedy. Loving uncle of Christine Kennedy, David (Jennifer) Kennedy MacIntyre, Andrew and Christopher DeNatale, Jennifer, Mellissa and James Kennedy III and Jenviev Pedone. Dear Great Uncle of Matthew, Alexander and Kaitlyn. Fond friend of John Dowdie Jr., Family will receive friends Wed. March 15 from 5-9 PM at Williams Funeral Home, Inc., 5628 Broadway at W 232nd St., Bx. The family will also receive friends on Thursday, March 16 at the McLaughlin Kramer Megiel Funeral Home, 220 Glen St., Glen Cove, NY from 3-5 and 7-9 PM. Mass of Christian burial will be celebrated at St. Gertrude's Church, 28 School St., Bayville, NY on Friday, March 17 at 10 A.M. Interment Locust Valley Cemetery, Locust Valley, NY. In lieu of flowers donations to the Calvary Fund, 1740 Eastchester Road, Bronx, NY would be appreciated.",
131,http://query.nytimes.com/gst/fullpage.html?res=9905E2D9103FF935A3575BC0A9609C8B63,"Composting, and a Mother's Concern","FOR several years, Susan Sineo hasn't needed a weatherman to know which way the wind blows at the one-acre slice of suburbia where she and her extended family -- Mom and Dad just moved in -- live on a dead-end lane north of Sunrise Highway. With unobtrusive but intermittently smelly composting sites on farm properties to the north, south and east, all she needed to do was sniff the air. Gross. Especially the site to her south, where standard compost materials like leaves, grass and wood chips are marinating along with duck manure from a local farm. Putrid, potent and destined, when fully ripened, to be bagged and reincarnated as prime organic mulch for some eco-minded Long Islanders' lawns or gardens.",
135,https://www.nytimes.com/Link.asp?I=LS000016846630,"Paid Notice: Deaths Kissel, William Thorn","<SUPERSIZE>N</SUPERSIZE> KISSEL--William Thorn Jr. died February 10. Beloved husband of Barbara Case Kissel (d. 1978), beloved father of Michael Case Kissel and William Thorn Kissel III (d. 1980), beloved father-in-law of Elena Thornton Kissel, beloved Grandfather of Siena Case Kissel, Lucy Elena Kissel and Rosalie Thorn Kissel. Born Feb. 6, 1920, NYC. Choate School, Harvard University 44. Captain/Harvard Tennis Team. Matches with Don Budge, Bobby Riggs, Dr. William Barry Wood, Huntington Hartford.Navy test pilot, WW II. Many sculpture awards, inc. National Academy of Designs Speyer Award for best animal sculpture 1966, 1968. Fellow/National Sculpture Society, American Artists Professional League, Pennsylvania Academy of Fine Arts. Honorary BFA Maryland Institute. Member/Society of the Cincinnati, GSVHC, MD Club, River Club, R&T Club. Contributions to Rinehart School of Sculpture/Maryland Institute College of Art, 1300 W. Mt. Royal Ave., Baltimore, MD 21217.",
136,http://query.nytimes.com/gst/fullpage.html?res=9903E5D81730F933A15751C1A9639C8B63,AOL Coaxes Google to Try Busier Ads,"Users of Google's search engine will soon see something they are not used to on the notoriously spare site: advertising with logos and graphics. And the advertisers will not be limited to America Online, whose talks with Google prompted the change in policy, according to two executives close to the companies' negotiations. As part of their deal, which is expected to be formally announced this afternoon, Google is providing AOL with $300 million worth of advertising on Google's Web sites, intended to use to draw Google search users to related content on AOL's sites, the executives said. That sum is on top of the $1 billion in cash that Google is to invest to buy a 5 percent stake in AOL.",
160,http://query.nytimes.com/gst/fullpage.html?res=9A00E1D81030F932A35752C0A9609C8B63,"Paid Notice: Deaths BERNSTEIN, ARTHUR F.","BERNSTEIN--Arthur F. Died on December 27, 2005. Born in Brooklyn, New York June 18, 1933. Arthur was president of Quantum Sportswear, a manufacturer of golf and tennis, and a division of Milady Bra and Corset Co. Inc. He is survived by his loving and devoted wife Velma, his sons David and Steven; daughters-inlaw Kimberly and Vicky; grandchildren Cole, Paula, Daniel and Jessica. His brother, Shelley and wife Kathy and all his adoring nieces and nephews--Marc and family, Susan, Eric, Sue and family, and Leslie and John. All who knew Artie couldn't help but love him for his great warmth, compassion and his gregarious personality. We will all miss him terribly, but find solace in knowing that he is finally at peace. The Bernstein Family",
165,http://query.nytimes.com/gst/fullpage.html?res=9E06E4DA1330F93AA15751C1A9639C8B63,"Paid Notice: Deaths BERNSTEIN, ARTHUR F.","BERNSTEIN--Arthur F. Died on December 27, 2005. Born in Brooklyn, New York June 18, 1933. Arthur was president of Quantum Sportswear, a manufacturer of golf and tennis, and a division of Milady Bra and Corset Co. Inc. He is survived by his loving and devoted wife Velma, his sons David and Steven; daughters-inlaw Kimberly and Vicky; grandchildren Cole, Paula, Daniel and Jessica. His brother, Shelley and wife Kathy and all his adoring nieces and nephews--Marc and family, Susan, Eric, Sue and family, and Leslie and John. All who knew Artie couldn't help but love him for his great warmth, compassion and his gregarious personality. We will all miss him terribly, but find solace in knowing that he is finally at peace. The Bernstein Family",
179,http://query.nytimes.com/gst/fullpage.html?res=9F0DEEDB1730F935A15750C0A9609C8B63,The Lines Don't Form Here,"Last winter's craze for Prevage MD, an anti-aging serum made by Allergan, the makers of Botox, continues. Available only in doctors' offices, 130,000 bottles of Prevage MD sold out in six months with a waiting list in tow. In a move to broaden its youth-seeking market, Elizabeth Arden teamed with Allergan to create a version with a slightly lower concentration of Idebenone, touted as the strongest topical antioxidant on the market, that could be sold in stores. The new formula, Prevage Anti-Aging Treatment, came out earlier this year, and according to the company, 300,000 bottles of both Prevage lines have already sold.",
203,http://query.nytimes.com/gst/fullpage.html?res=9407E4DC1F30F931A25757C0A9609C8B63,Why Can't a Woman Be More Like Herself?,"To the Editor: Because of its place in the social fabric, the evening news show is held to a high standard. But as experienced in the corporate world, it is unwritten policy -- thinly disguised as ''tradition'' -- that prevents the selection of appropriate, if diverse, anchors. This is because people tend to make decisions by forming impressions that limit information overload.",
215,http://query.nytimes.com/gst/fullpage.html?res=9B05E3DC123EF931A25751C0A9609C8B63,"Paid Notice: Deaths VAN ORDEN, JOAN F.","VAN ORDEN--Joan F. Of Peapack, New Jersey died on Thursday, February 10, 2006 of peritoneal cancer. She was the daughter of the late Dr. and Mrs. T. Durland Van Orden. Miss Van Orden was born in New York City and graduated from the Dalton School and Smith College. She had lived in the Somerset Hills, New Jersey area since 1946, but had been residing with her niece in Poughkeepsie, New York since September 2005. Miss Van Orden was a Secretary to Nelson A. Rockefeller and Executive Assistant to Laurance S. Rockefeller. She was a founder of the Fresh Air Fund Council, and a Director of the Fresh Air Fund, New York City. She also worked for Planned Parenthood, The American Cancer Society, The Society of Memorial Sloan Kettering Cancer Center and on numerous political campaigns as well as some environmental preservation committees. She was a member of the Somerset Hills Club, The Humane Society of the United States, the Wildlife Conservation Society, and the Smith College Alumnae Association. She was associated with the Booth Real Estate Agency, Bernardsville, New Jersey. She is survived by her niece, Sarah D. Peacock, and her grandnephew and grandniece Alex and Catie Olsen of Poughkeepsie, New York; her nephew, Bill Peacock, his wife Jo-Anne, and their children Sophie and Willie Peacock of Shaftsbury, Vermont; and her dear fourlegged friend, Maggie. She was predeceased by her sister Judith V.O. Peacock in 2002. At Miss Van Orden's request, there will be no funeral or memorial service. Burial will be private. In lieu of flowers memorial donations may be made to Morristown Memorial Health Foundation, Inc., for the Carol G. Simon Cancer Center, 100 Madison Ave., PO Box 1956, Morristown, NJ 07962; or The Dutchess County SPCA, 636 Violet Ave, Hyde Park, NY 12538.",
