,link,headline,summary,date
1091,https://www.nytimes.com/2011/05/09/technology/09cisco.html,Contrite Cisco Regroups Before Skeptical Wall St.,The technology colossus will spend the near future trying to gather momentum again. An analyst says the changes will take years.,2011/05/09
1255,https://www.nytimes.com/2011/05/09/business/economy/09commodities.html,Response to Volatility in Silver Takes Hold,"Worried about the soaring prices of commodities, exchange officials are raising the collateral needed to guarantee trades.",2011/05/09
884,http://dealbook.nytimes.com/2011/05/09/once-vultures-unwanted-suitors-now-seen-as-strategists/,"Once Vultures, Unwanted Suitors Like Hertz Now Seen as Strategists","When it comes to deals, attitude matters.",2011/05/09
819,http://bits.blogs.nytimes.com/2011/05/10/turn-your-android-phone-into-a-remote-control-for-your-home/,Turn Your Android Phone Into a Remote Control for Your Home,"Google wants people to use its Android software to operate a lot more than just phones and tablets. And at Google I/O, the company’s conference for developers in San Francisco this week, the company showed off a future where someone could use an Android phone to turn on and off the lights, the dishwasher, a lamp or a sprinkler system — or anything else they want to.",2011/05/10
776,http://bits.blogs.nytimes.com/2011/05/10/google-plans-to-streamline-android/,Google Plans to Streamline Android,Android phones have been a runaway success for Google — perhaps too runaway. Now Google is trying to add some order to the craziness.,2011/05/10
657,https://www.nytimes.com/2011/05/10/world/asia/10tokyo.html,Lag in Closing Plant Highlights Problems in Japan,"A test of wills over the weekend pitted Japan’s leader against one of its most coddled interest groups, the nuclear power industry.",2011/05/10
1442,http://artsbeat.blogs.nytimes.com/2011/05/10/the-oracle-of-omaha-comes-to-scranton-warren-buffett-to-appear-on-office-finale/,The Oracle of Omaha Comes to Scranton: Warren Buffett to Appear on 'Office' Finale,"If anyone could get Steve Carell to stay on at ""The Office"" past his departure date it would be Warren E. Buffett, the billionaire investor and chief executive of Berkshire Hathaway, whose investors were treated to a taped performance by Mr. Carell and his ""Office"" colleagues at that company's annual shareholders meeting (two days after Mr. Carell's farewell episode).",2011/05/10
1612,http://mediadecoder.blogs.nytimes.com/2011/05/10/congress-hears-from-apple-and-google-on-privacy/,Congress Hears From Apple and Google on Privacy,"Saying there has been a fundamental shift for cellphone users in determining “who has their information and what they’re doing with it,” Senator Al Franken, a Minnesota Democrat, called a Congressional hearing today to question executives from both Google and Apple on data location and mobile devices. The hearing was the first for the newly formed Senate Judiciary subcommittee on privacy, technology and the law, led by Senator Franken.",2011/05/10
1984,http://wheels.blogs.nytimes.com/2011/05/10/wheelies-the-general-store-edition/,Wheelies: The General Store Edition,In which we bring you motoring news from around the Web:,2011/05/10
2123,http://dealbook.nytimes.com/2011/05/10/goldman-faces-new-legal-woes/,Goldman Discloses More Subpoenas,7:02 p.m. | Updated,2011/05/10
327,https://www.nytimes.com/2011/05/10/business/media/10conde.html,The New Yorker Begins to Offer iPad Subscriptions,"IPad subscriptions for The New Yorker will start at $6 a month, or $60 a year, and current print subscribers will not be charged.",2011/05/10
1058,https://www.nytimes.com/2011/05/10/books/on-china-by-henry-kissinger-review.html,"An Insider Views China, Past and Future","Henry A. Kissinger’s fascinating, shrewd and sometimes perverse new book, “On China,” tries to show how the history of China has shaped its foreign policy and attitudes toward the West.",2011/05/10
1289,http://mediadecoder.blogs.nytimes.com/2011/05/10/it-sounds-like-lost-except-with-stranded-whisky/,"It Sounds Like ‘Lost,’ Except With Stranded Whisky","When cases of Canadian Club are hidden, they sometimes tend to stay hidden.",2011/05/10
221,http://dealbook.nytimes.com/2011/05/10/ranking-the-skype-acquisition/,Ranking the Skype Acquisition,Microsoft‘s $8.5 billion acquisition of Skype is the biggest technology deal so far this year.,2011/05/10
2265,http://dealbook.nytimes.com/2011/05/10/skype-investors-reap-windfall-in-microsoft-deal/,Skype Investors Reap Windfall in Deal With Microsoft,"When a group of investors offered to pay eBay $1.9 billion for a controlling stake in Skype two years ago, the technology veterans were derided for buying a fallen Internet darling hobbled by losses and lawsuits.",2011/05/10
1273,http://bits.blogs.nytimes.com/2011/05/10/how-ebay-fared-in-latest-skype-deal/,How eBay Fared in Latest Skype Deal,"The conventional thinking goes that Meg Whitman, eBay’s former chief executive, blundered by buying Skype six years ago for $2.5 billion.",2011/05/10
1175,https://www.nytimes.com/2011/05/10/technology/10google.html,Google to Unveil Service to Let Users Stream Their Music,"The service, to be called Music Beta by Google, is similar to one introduced by Amazon in March, although it will store considerably more music.",2011/05/10
754,http://gadgetwise.blogs.nytimes.com/2011/05/11/what-googlemusic-beta-means-to-you/,What GoogleMusic: Beta Means to You,"Wednesday, Google announced Music: Beta, a new cloud-based music service that will be available over the Web and on Android devices (initial users will be by invitation only, which you can request by going to the Music: Beta Web page). As was reported Wednesday, your music will be stored online, for instant retrieval from any Web-enabled or Android device you have.",2011/05/11
845,https://www.nytimes.com/2011/05/11/technology/11music.html,Google’s Digital Music Service Falls Short of Ambition,"Google and the major record labels failed to agree on a price for the licenses, creating a roadblock for the firm.",2011/05/11
249,https://www.nytimes.com/2011/05/11/education/11penn.html,Penn Gets $225 Million for Its School of Medicine,"The gift from Raymond and Ruth Perelman, two prominent Philadelphia philanthropists, is the largest in the university’s history.",2011/05/11
1017,http://bits.blogs.nytimes.com/2011/05/11/visa-takes-another-step-towards-building-a-mobile-wallet/,Visa Advances Toward a Digital Wallet,Visa is taking another big step in its continuing efforts to create a universal digital wallet.,2011/05/11
808,http://bits.blogs.nytimes.com/2011/05/11/googles-chrome-laptops-will-go-on-sale-in-june/,Google’s Chrome Laptops to Go on Sale in June,"8:46 p.m. | Updated SAN FRANCISCO — Google took another swipe at Microsoft on Wednesday when it introduced a new kind of computer called a Chromebook, which stores everything online.",2011/05/11
293,https://www.nytimes.com/2011/05/11/business/11markets.html,Strong Earnings and Skype Deal Lift Wall Street,Microsoft’s plan to buy the Internet telephone company Skype for $8.5 billion and solid earnings reports by Dean Foods and Medifast helped shares climb on Tuesday.,2011/05/11
2100,http://bits.blogs.nytimes.com/2011/05/12/who-could-become-the-data-sheriff/,Who Could Become the Data Sheriff?,"In an article I wrote for the Week in Review section last Sunday, I noted that no federal laws existed to punish companies when customers’ personal information and data were stolen in cyber-attacks, or mishandled by companies. And so punishment in these cases is left up to the states. Yet in many instances, state officials don’t have the resources to tackle this problem, and even acknowledge that they don’t always understand the technical aspects of breaches.",2011/05/12
9,https://www.nytimes.com/2011/05/12/technology/12phone.html,AT&T and T-Mobile Chiefs Field Skeptical Questions on Capitol Hill,Top executives from AT&T and T-Mobile USA went to Capitol Hill to argue that a combined company would produce better mobile service for consumers.,2011/05/12
1649,https://www.nytimes.com/2011/05/12/technology/personaltech/12smart.html,Tutorials and Exercises to Help Students Prepare for the SAT,"Traditional test preparation services have refined their mobile software to compete with start-ups, resulting in improved apps for students.",2011/05/12
1282,https://www.nytimes.com/2011/05/12/technology/12cisco.html,"Cisco Posts Lower Profit, but Exceeds Expectations",Cisco Systems’ streak of lackluster earnings continued as the company failed to ignite its lagging business.,2011/05/12
974,https://www.nytimes.com/2011/05/12/sports/golf/stalking-big-names-at-players-championship-young-pros-full-of-confidence.html,"Stalking Big Names, Young Pros Are Full of Confidence","If golf trends continue as they have for the first five months of the year, the Players Championship could produce a winner whose name did not come up in the week before the event.",2011/05/12
1951,http://dealbook.nytimes.com/2011/05/12/g-m-stock-sale-likely-to-be-later-than-expected/,2nd G.M. Stock Sale May Come Later Than Expected,7:52 p.m. | Updated,2011/05/12
467,http://boss.blogs.nytimes.com/2011/05/12/why-austin-is-a-good-place-for-small-businesses/,"Why Austin, Tex., Is a Good Place for Small Businesses","Recently, Austin was ranked No. 1 in “small-business vitality” for the second year in a row in a survey by the American City Business Journals.",2011/05/12
284,http://parenting.blogs.nytimes.com/2011/05/12/losing-custody-because-she-has-cancer/,Losing Custody Because She Has Cancer,"King Solomon’s choice was easy compared with  the one faced by the North Carolina judge Nancy E. Gordon. The custody dispute before her recently was between Alaina Giordano and her ex-husband, Kane Snyder, and the fight was over whether their children — 11-year-old Sofia and 5-year-old Bud — should live with their mother, in Durham, or their father, in Chicago.",2011/05/12
889,http://gadgetwise.blogs.nytimes.com/2011/05/12/new-for-flip-videos-an-expiration-date/,New For Flip Videos: An Expiration Date,"Ever since Cisco said it would stop making its popular Flip video cameras, consumers have wondered what will happen to their videos stored on FlipShare’s Web service. Now the company is telling us. It has announced two important deadlines for Flip video camera owners if they want to keep and share their movies. One is coming up fast, and the other is a little further out.",2011/05/12
1098,http://bits.blogs.nytimes.com/2011/05/12/facebook-seeks-to-downplay-campaign-against-google/,Facebook Seeks to Downplay Campaign Against Google,"3:17 p.m. | Updated Added comment from Burson-Marsteller and public relations experts, and more details on Social Circle.",2011/05/12
331,https://www.nytimes.com/2011/05/12/education/12coal.html,Coal Curriculum Called Unfit for 4th Graders,Advocacy groups object to materials for schoolchildren that were financed by the American Coal Foundation.,2011/05/12
408,https://www.nytimes.com/2011/05/12/us/politics/12ellsworth.html,"Robert Ellsworth, Lawmaker and Nixon Aide, Is Dead at 84","Mr. Ellsworth, An independent-minded former Republican congressman from Kansas, helped run the 1968 presidential campaign of Richard M. Nixon.",2011/05/12
1449,https://www.nytimes.com/2011/05/12/opinion/12thu1.html,"Wall Street, Held Accountable",The conviction of a major hedge fund manager comes at a moment of distrust in the markets.,2011/05/12
1428,https://www.nytimes.com/2011/05/12/business/12views.html,Head of Cisco Mends His Ways,"After years of frittering away Cisco’s cash on acquisitions and overpriced stock buybacks, John Chambers has gotten religion.",2011/05/12
2090,https://www.nytimes.com/2011/05/13/arts/design/museum-and-gallery-listings-for-may-13-19.html,Museum and Gallery Listings for May 13-19,A selected guide to the visual arts in New York and the region.,2011/05/13
190,https://www.nytimes.com/2011/05/13/us/13bcgoogle.html,"At Google, the Book Tour Becomes Big Business","Many authors may be concerned over Google’s plan to make their books available free online, but a number of them are happy to promote their work at the company’s speakers series.",2011/05/13
245,https://www.nytimes.com/2011/05/13/business/media/13adco.html,Good/Corps Aims to Help Business Meet Social Goals,"The new agency advises companies on philanthropic efforts variously known as cause marketing, social impact marketing and corporate social responsibility.",2011/05/13
303,http://bucks.blogs.nytimes.com/2011/05/13/dave-ramseys-12-solution/,Dave Ramsey’s 12% Solution,"Thousands of people swear by the philosophy of Dave Ramsey, an up-by-the-bootstraps kind of guy who doles out tough financial advice about getting out of debt and living within your means. His legions of fans call his nationally syndicated radio show to seek his advice, attend his self-help seminars in both big arenas and small church classrooms and buy his best-selling books and DVDs. He’s part entertainer, part financial coach.",2011/05/13
1026,https://www.nytimes.com/2011/05/13/business/13borker.html,Online Seller Who Bullied Customers Pleads Guilty,"Vitaly Borker, who sold eyeglasses online from his Brooklyn home, tormented customers to improve his search results on Google.",2011/05/13
61,https://www.nytimes.com/2011/05/13/opinion/13fri1.html,Gutting Class Action,The five conservatives of the Supreme Court chose corporations over everyone else.,2011/05/13
295,https://www.nytimes.com/2011/05/13/business/13norris.html,Mighty Determined Sellers,The publisher of Penthouse magazine and the United States Treasury find themselves in similar stock-sale situations this week.,2011/05/13
617,http://gadgetwise.blogs.nytimes.com/2011/05/13/netflix-is-now-on-android-but-not-all-of-android-and-thats-the-problem/,"Netflix Is Available for Some Android Devices, but Not All","Movie-rental and streaming company Netflix announced today that it had a streaming app for Android. The iOS app for Apple devices was released in 2010, but now users of Google’s mobile operating system can watch the thousands of movies and TV shows that are available for instant online viewing.",2011/05/13
325,https://www.nytimes.com/2011/05/13/us/13welders.html,"In Debt, Far From Home and Claiming Servitude",50 Vietnamese welders contend in lawsuits that they were exploited and treated like indentured servants in the United States.,2011/05/13
1644,http://dealbook.nytimes.com/2011/05/13/bats-global-markets-files-for-100-million-i-p-o/,BATS Global Markets Files for $100 Million I.P.O.,8:21 p.m. | Updated,2011/05/13
1276,https://www.nytimes.com/2011/05/14/business/14health.html,Health Insurers Making Record Profits as Many Postpone Care,"Companies continue to press for higher premiums, saying they need protection against any sudden uptick in demand once people have more money to spend on their health.",2011/05/14
846,https://www.nytimes.com/2011/05/14/technology/14facebook.html,"Facebook, Foe of Anonymity, Is Forced to Explain a Secret",The social networking site tried to hide the fact that it was behind a campaign to coax reporters and technology experts to write critical stories about Google’s Social Circle.,2011/05/14
857,https://www.nytimes.com/2011/05/14/technology/14google.html,Google Is Said to Have Broken Internal Rules on Drug Ads,Google is bracing for a settlement over concerns that it displayed ads from online pharmacies that sell counterfeit drugs or do not require a prescription.,2011/05/14
917,https://www.nytimes.com/2011/05/14/arts/video-games/darkspore-from-electronic-arts-review.html,"In Galaxy, Less Hype and Finally Real Action",The new Darkspore game from Electronic Arts is a large leap forward in the action-role-playing Spore series.,2011/05/14
1118,http://onpar.blogs.nytimes.com/2011/05/15/teeing-it-up-for-their-clubs-not-their-feet/,"Teeing It Up for Their Clubs, Not Their Feet","BIRMINGHAM, Ala. — Golf was going to form a wedge between Al Del Greco and his son Trey. The younger Del Greco was convinced it would as he nervously rehearsed what he planned to say to his father, a former N.F.L. place-kicker.",2011/05/15
893,https://www.nytimes.com/2011/05/15/business/15shelf.html,Behind the Greening of Wal-Mart,"In a new book, Edward Humes tells how a former river-rafting guide convinced Wal-Mart to change its environmental policies.",2011/05/15
797,https://www.nytimes.com/2011/05/15/business/15digi.html,"When It Comes to Inbox Advertising, Less Is Still More","In a change from its previous text-only policy, Google is about to allow images — though not animation — on some advertising that accompanies Gmail.",2011/05/15
1784,https://www.nytimes.com/2011/05/15/opinion/15bogle.html,The Supreme Court Had Its Say. Now Let Shareholders Decide.,"Shareholders — not self-interested corporate managers — should, and can, decide policies on corporate political contributions.",2011/05/15
866,https://www.nytimes.com/2011/05/15/us/15cncburke.html,"A Rift Repaired, an Alderman Is Back to Business","It had looked like Mayor-elect Rahm Emanuel and Alderman Edward Burke were headed for conflict, but they’ve reached an understanding.",2011/05/15
271,http://economix.blogs.nytimes.com/2011/05/16/economics-for-sale/,Economics for Sale,05/17/10 | Updated Nancy Folbre is an economics professor at the University of Massachusetts Amherst.,2011/05/16
312,https://www.nytimes.com/2011/05/16/technology/16yahoo.html,Alibaba and Yahoo Try to Make Up,The two companies are working to resolve a fight that erupted after a regulatory filing last week.,2011/05/16
1702,http://well.blogs.nytimes.com/2011/05/16/taking-measure-of-weight-loss-plans-and-the-studies-of-them/,"Taking Measure of Weight-Loss Plans, and the Studies of Them","Consumer Reports, famous for its ratings of appliances and cars, has jumped into the diet wars.",2011/05/16
1018,http://bittman.blogs.nytimes.com/2011/05/16/live-from-the-baymont-inn-pella-iowa/,"Live From the Baymont Inn, Pella, Iowa","You last heard from me, I think, leaving Immokalee en route to Detroit. The Motor City, as we used to call it, is the subject of this week’s column, so you’re getting nothing on that now, though I will say it was one of the most memorable and inspiring couple of days I’ve had, ever. (“Honey? Pack your bags. We’re moving to Detroit.”)",2011/05/16
1244,http://dealbook.nytimes.com/2011/05/16/goldman-names-co-head-of-investment-banking/,Goldman Names Co-Head of Investment Banking,"Goldman Sachs has made another round of senior staffing changes in its investment banking division, according to internal memos obtained by DealBook.",2011/05/16
1669,https://www.nytimes.com/2011/05/16/technology/16iht-google16.html,Google Turns On Charm to Win Over Europeans,"By building and hiring in Europe, the American Internet giant is trying to win hearts and minds as it faces legal, regulatory and political challenges.",2011/05/16
2250,https://www.nytimes.com/2011/05/16/business/media/16networks.html,"After Weak Season, Networks Strive for Fresh Ideas","Acknowledging that last season’s new shows were a washout, the networks are promising something different.",2011/05/16
1445,https://www.nytimes.com/2011/05/16/a-once-tight-flock-at-goldman-now-scattered/,"A Once-Tight Flock at Goldman, Now Scattered","As its original partners leave, the elite at Goldman Sachs hold less control over the firm, giving way to the demands of outside shareholders. And the partners’ power base may soon erode further.",2011/05/16
2028,https://www.nytimes.com/2011/05/17/business/17bank.html,New York Investigates Banks’ Role in Financial Crisis,The New York attorney general has requested information from three major Wall Street banks about their mortgage securities operations during the credit boom.,2011/05/17
281,https://www.nytimes.com/2011/05/17/opinion/17tue2.html,The Value of Comparison,"Medicare can’t push doctors to use a cheaper drug, even if it is as effective as a far costlier one.",2011/05/17
658,http://bits.blogs.nytimes.com/2011/05/17/a-social-network-for-making-future-plans/,A Social Network for Making Future Plans,"Most social networking services are for sharing what you’ve done in the past or what you’re doing right now. A new one, WhereBerry, is for sharing what you want to do in the future.",2011/05/17
1061,http://bucks.blogs.nytimes.com/2011/05/17/how-to-dispute-credit-report-errors-2/,How to Dispute Credit Report Errors,"Credit reports have increasingly become consumers’ passport to the financial world. Whether you want to rent an apartment, get car insurance or apply for a credit card, the data in your credit report will be one of the crucial measures used to judge you.",2011/05/17
692,http://bucks.blogs.nytimes.com/2011/05/17/getting-credit-if-airfares-fall-after-you-buy/,Getting Credit if Airfares Fall After You Buy,"Most everyone has had the experience of searching carefully for the best airfare and booking a flight, only to see the ticket price later drop. (With fuel prices rising, that might not be happening as often, but it still occurs.)",2011/05/17
659,https://www.nytimes.com/2011/05/17/arts/music/some-foreign-orchestras-offer-misleading-credentials.html,Orchestras on Tour: Names Strike a False Note,A look at some foreign orchestras that tour the United States shows that their identities may be misleading.,2011/05/17
1167,https://www.nytimes.com/2011/05/18/dining/can-recipe-search-engines-make-you-a-better-cook.html,Can Recipe Search Engines Make You a Better Cook?,The year has brought a rush of new recipe search engines designed to solve dining challenges. But will they evaluate the recipes the way a good cook would?,2011/05/18
374,http://lens.blogs.nytimes.com/2011/05/18/beautys-sharp-edges/,Beauty’s Sharp Edges,Nino Muñoz has an unusual perspective to offer on Gisele Bündchen. Unaltered.,2011/05/18
1119,http://dealbook.nytimes.com/2011/05/18/pandits-take-of-citigroups-profits/,"As Citi Revives, Pandit Wins Big Pay Package",8:58 p.m. | Updated,2011/05/18
1416,https://www.nytimes.com/2011/05/18/technology/18talent.html,"For Buyers of Web Start-Ups, Quest to Corral Young Talent","Some companies want talent so badly, they buy start-ups for their employees and then jettison the products.",2011/05/18
1470,https://www.nytimes.com/2011/05/18/business/18shop.html,Wal-Mart Frets as U.S. Shoppers Buy Food and Little Else,"An increase in grocery sales failed to revive merchandise sales, and same-store sales in the United States fell for an eighth consecutive quarter.",2011/05/18
450,http://well.blogs.nytimes.com/2011/05/19/finding-the-patient-in-a-sea-of-guidelines/,Finding the Patient in a Sea of Guidelines,"Every Friday morning, the patient, a homeless man in his 60s, lumbered into one of our exam rooms, slipped off the running shoes he wore like bedroom slippers and gingerly lifted his swollen legs so we could remove the medicated bandages and examine the raw wounds on his inner ankles.",2011/05/19
1154,https://www.nytimes.com/2011/05/19/books/susan-orlean-writes-animalish-as-an-e-book.html,At Home on the Farm and in E-Books,"Susan Orlean’s new book, a long essay called “Animalish,” about her love of animals, was written for Amazon’s Kindle Singles collection.",2011/05/19
853,http://bittman.blogs.nytimes.com/2011/05/19/from-thornton-to-sioux-city/,From Thornton to Sioux City,"I spent yesterday with Linus Solberg, a soybean farmer in Cylinder, Iowa, no doubt ruining his day – he was trying to get his beans in the ground – and compressing the rest of mine. But it’s impossible to leave when someone is friendly, warm and funny.",2011/05/19
687,https://www.nytimes.com/2011/05/19/fashion/gap-now-casts-a-wide-net-critical-shopper.html,Do My High School Jeans Still Fit?,"Now, instead of dictating taste, Gap hopes to catch the indiscriminate shopper.",2011/05/19
1436,http://dealbook.nytimes.com/2011/05/19/bank-of-america-sheds-blackrock-stake/,Bank of America Sheds Remaining BlackRock Stake,8:39 p.m. | Updated,2011/05/19
1935,http://wheels.blogs.nytimes.com/2011/05/19/amid-record-prices-for-used-cars-ebay-introduces-auction-app-for-iphone/,"Amid Record Prices for Used Cars, eBay Introduces Auction App for iPhone","With used-car prices continuing their rise, competition for prime preowned vehicles has turned cutthroat. Into the fray steps eBay Motors with a new app for the Apple iPhone, designed for shoppers intent on hunting deals while they’re on the go.",2011/05/19
461,https://www.nytimes.com/2011/05/19/fashion/photo-exhibition-in-los-angeles-studies-beauty.html,"Capturing Beauty, With All Its Flaws",“Beauty Culture” at the Annenberg Space for Photography looks at both sides of the beauty industry.,2011/05/19
1831,https://www.nytimes.com/2011/05/19/business/19air.html,Delta-Northwest Merger’s Long and Complex Path,"When Delta acquired Northwest three years ago, executives did not fully anticipate the thousands of tiny details that can make the difference between a successful merger and a failed one.",2011/05/19
238,https://www.nytimes.com/2011/05/20/business/20views.html,Exuberant Days for LinkedIn,"LinkedIn’s market value soared to $8.9 billion on its first day of trading, seemingly divorced from fundamentals, and harking back to the dot-com boom of the late 1990s.",2011/05/20
2342,https://www.nytimes.com/2011/05/20/nyregion/trumps-for-profit-school-said-to-be-under-investigation.html,New York Attorney General Is Investigating Trump’s For-Profit School,"New York’s attorney general is responding to complaints from past students at the school who said they were misled into paying as much as $35,000 a course.",2011/05/20
2059,https://www.nytimes.com/2011/05/20/arts/design/museum-and-gallery-listings.html,Museum and Gallery Listings for May 20-26,A selection of gallery and museum listings.,2011/05/20
1746,https://www.nytimes.com/2011/05/21/your-money/health-insurance/21money.html,"For Gay Employees, an Equalizer",More businesses are reaching into their own pockets to pay for an extra tax that gay employees owe on their partners’ health insurance.,2011/05/21
39,https://www.nytimes.com/2011/05/21/opinion/l21class.html,Opposing Views of Court’s Ruling on Class Actions,Readers respond to a recent editorial about the Supreme Court’ decision in AT&T Mobility v. Concepcion.,2011/05/21
1081,https://www.nytimes.com/2011/05/22/sports/under-armour-founder-works-to-restore-sagamore-farm.html,A Modern Sports Success Story Meets a Historic Racing Farm,The founder of the Under Armour apparel company has set forth to restore Maryland’s racing industry by returning glory to Sagamore Farm.,2011/05/22
502,https://www.nytimes.com/2011/05/22/travel/what-to-know-when-traveling-with-your-pet-practical-traveler.html,What to Know When Traveling With Your Pet,Bringing pets on planes has gotten more complicated and dangerous. Here’s how to prepare yourself.,2011/05/22
548,https://www.nytimes.com/2011/05/22/education/22gates.html,"Behind Grass-Roots School Advocacy, Bill Gates",Bill Gates’s foundation pays educators to pose alternatives to union orthodoxies regarding seniority and test scores.,2011/05/22
1751,https://www.nytimes.com/2011/05/22/business/22excerpt.html,"It Teetered, It Tottered, It Was Bound to Fall Down","NovaStar Financial was a microcosm of what would set the stage for the 2008 credit crisis, a new book says.",2011/05/22
1629,https://www.nytimes.com/2011/05/22/us/22gossip.html,"The Gossip Machine, Churning Out Cash","Stars and dimmer lights deal in a world of dirt and money, not always unwillingly.",2011/05/22
688,http://bits.blogs.nytimes.com/2011/05/23/livescribe-smartpen-connects-with-facebook-google-docs-evernote/,"Livescribe Smartpen Connects With Facebook, Google Docs and Evernote",Think about updating your Facebook status with pen and paper or sending an e-mail directly from an old-fashioned notebook (the paper kind).,2011/05/23
1545,https://www.nytimes.com/2011/05/23/technology/23cisco.html,Suit Claims Cisco Helped China Pursue Falun Gong,"The suit, filed by a rights group, was based on Cisco sales materials. Cisco said there was “no basis” for the claims and that it would “vigorously” defend itself.",2011/05/23
1655,http://dealbook.nytimes.com/2011/05/23/the-financial-crisis-comes-to-tv/,The Financial Crisis Comes to TV,"With LinkedIn's shares more than doubling, the dramatic events surrounding the failure of Lehman Brothers and the financial crisis seem like a distant memory. But the tense autumn days of 2008 are set for their own re-enactment this week.",2011/05/23
1111,https://www.nytimes.com/2011/05/23/sports/golf/toms-edges-wi-for-first-pga-tour-title-in-five-years.html,"After Years of Near Misses, Toms Pulls Out a Victory","David Toms, who lost the Players Championship in a playoff last week and blew a seven-stroke lead Saturday, rallied for a one-shot victory over Charlie Wi at the Colonial.",2011/05/23
369,https://www.nytimes.com/2011/05/23/business/media/23adnewsletter3.html,Accounts and People of Note in the Ad Industry,"Robert Ames joined the New York office of Here Media as chief performance officer, a post created in the reorganization of the sales and marketing department.",2011/05/23
410,https://www.nytimes.com/2011/05/23/business/media/23nook.html,Female Magazine Fans Flock to Nook Color,"There is a bit of a gender shakeout in devices: tablets have an edge with men, while women seem to prefer e-readers.",2011/05/23
875,http://gadgetwise.blogs.nytimes.com/2011/05/24/googles-g-slate-tablet-has-3d-video/,Google’s G Slate Tablet Has 3D Video,"Except for screen size, the first tablets on the market pretty much look alike: glass-faced slabs without much to set them apart.",2011/05/24
321,http://dealbook.nytimes.com/2011/05/24/treasury-official-a-i-g-stock-sale-wasnt-meant-to-make-a-profit/,Treasury Official Says Profit Wasn’t Aim of A.I.G. Sale,"The American International Group‘s long-anticipated stock sale raised at least $8.7 billion on Tuesday, with most of the proceeds going to taxpayers.",2011/05/24
826,http://bucks.blogs.nytimes.com/2011/05/25/getting-cheaper-vanguard-funds-in-401k-plans/,Getting Cheaper Vanguard Funds in Your 401(k),"In response to Ron Lieber’s column on why 401(k) plans should offer more low-cost index funds, a reader wrote asking why, as a 401(k) participant, he can’t buy a lower-expense class of Vanguard shares that are available to clients who have individual Vanguard brokerage or IRA accounts.",2011/05/25
931,http://bits.blogs.nytimes.com/2011/05/25/yahoos-bartz-holds-her-tongue-on-alibaba/,Yahoo’s Bartz Holds Her Tongue on Alibaba,"Carol A. Bartz, Yahoo’s outspoken chief executive, was anything but on Wednesday while being questioned about her company’s dispute with Alibaba Group, the Chinese Internet giant that it partly owns.",2011/05/25
693,https://www.nytimes.com/2011/05/25/dining/fashioning-artistry-on-wheels-shanghai-stainless-in-brooklyn.html,Fashioning Artistry on Wheels,Shanghai Stainless Product & Design Company in Brooklyn is among New York’s new breed of haute food-truck entrepreneurs.,2011/05/25
1657,http://dealbook.nytimes.com/2011/05/25/martha-stewart-living-puts-itself-in-play/,Martha Stewart Living Seeks Buyer or Partner,8:15 p.m. | Updated,2011/05/25
1068,http://dealbook.nytimes.com/2011/05/25/live-blogging-the-ira-sohn-conference/,Live Blogging the Ira Sohn Conference,"Investment professionals gathered in New York today for the annual Ira Sohn Conference, a sold-out show where prominent hedge fund managers and the like showcase their best ideas.",2011/05/25
1189,https://www.nytimes.com/2011/05/25/opinion/25tucker.html,Drugs and Profits,Does Avastin save breast cancer patients? The research says no.,2011/05/25
690,http://dealbook.nytimes.com/2011/05/25/finding-the-next-mark-zuckerberg/,Finding the Next Mark Zuckerberg,Peter Thiel University is now in session.,2011/05/25
1589,http://dealbook.nytimes.com/2011/05/26/heated-frenzy-for-tech-i-p-o-s-fails-to-ignite-freescale/,Heated Frenzy for Tech I.P.O.’s Fails to Ignite Freescale,"For the last several weeks, the market for initial public offerings looked red hot, thanks almost entirely to the eye-popping debut of the professional social network LinkedIn.",2011/05/26
2381,http://wheels.blogs.nytimes.com/2011/05/26/ford-focus-honda-civic-and-nissan-juke-among-i-i-h-s-top-safety-picks/,"Ford Focus, Honda Civic and Nissan Juke Among I.I.H.S. Top Safety Picks","On Thursday, the Insurance Institute for Highway Safety released crash-test results for 13 small cars. Six earned top scores, bringing the total number of small cars named top safety picks by the institute to 22.",2011/05/26
526,https://www.nytimes.com/2011/05/26/garden/fearing-the-phase-out-of-incandescent-bulbs.html,Light Bulb Saving Time,"In design circles, an energy law has sparked anxiety and stockpiling.",2011/05/26
2354,https://www.nytimes.com/2011/05/27/arts/design/museum-and-gallery-listings-for-may-27-june-2.html,Museum and Gallery Listings for May 27-June 2,A selected guide to the visual arts in New York and the region.,2011/05/27
1204,http://gadgetwise.blogs.nytimes.com/2011/05/27/setting-browser-tabs-to-open-at-launch/,Setting Browser Tabs to Open at Start-Up,"Do you find yourself hitting the same group of Web sites every time you sit down at your computer? For me, it’s Facebook, The Times, Instapundit, Techmeme, my bank, and my Google Docs spreadsheet of freelance assignments. In fact, I open three separate Facebook tabs –- one for my messages, and two for groups in which I’m active. Most people have a similar set of pages they open over and over, several times a day.",2011/05/27
6,https://www.nytimes.com/2011/05/27/business/27telecom.html,"AT&T’s Plan to Buy T-Mobile May Reduce Competition, Legislators Warn","The $39 billion sale would result in more consolidation “than any previous merger” in the wireless communications market, said one congressman.",2011/05/27
