,date,headline,link,summary
187,1996/04/04,Blue-Chip Stocks Continue Their Upward Roll,https://www.nytimes.com/1996/04/04/business/blue-chip-stocks-continue-their-upward-roll.html,"Blue-chip stocks rose to another record high yesterday, as the market's largest initial public offering to date waited in the wings. After the market closed yesterday, 112 million shares of Lucent Technologies Inc., an AT&T spinoff, were priced at $27 a share, up from an initial estimated range of $22 to $25. AT&T netted more than $3 billion in placing the shares with Wall Street firms, the first step in its plan to divide into three companies. The shares, which have the symbol LU, will start trading today on the New York Stock Exchange. [Page D8.]"
184,1996/04/09,"Angotti, a small fish swallowed by a bigger fish, promises not to lose its allure.",https://www.nytimes.com/1996/04/09/business/media-business-advertising-angotti-small-fish-swallowed-bigger-fish-promises-not.html,"ANOTHER independent agency has succumbed to the blandishments of a global giant as Angotti, Thomas, Hedge, a New York shop known for stylish, witty creative work for clients like Saab, agreed yesterday to be acquired by the Interpublic Group of Companies. Angotti, which was founded in 1985, has 110 employees and billings of $150 million from accounts that also include Fuji Photo Film U.S.A. and PCS Primeco, the wireless communications services company owned by Airtouch Communications, the Bell Atlantic Corporation, the Nynex Corporation and the U S West Media Group."
3,1996/04/11,BELL ATLANTIC TO OFFER INTERNET ACCESS,https://www.nytimes.com/1996/04/11/business/company-news-bell-atlantic-to-offer-internet-access.html,"The Bell Atlantic Corporation jumped on the Internet bandwagon yesterday, saying it would offer access to the global computer network next month. The Baby Bell, which is based in Philadelphia, signed a licensing agreement with the Netscape Communications Corporation for Internet browsing software. It also said it planned to offer a version of the Microsoft Corporation's on-line service, Microsoft Network. Bell Atlantic joins the AT&T Corporation, the MCI Communications Corporation and the Nynex Corporation in establishing an Internet strategy. Bell Atlantic shares rose $1.25 each, to $61.25. Netscape gained $3.25, to $52.50."
155,1996/04/17,Engineering School Offers 4 Years of Free Tuition,https://www.nytimes.com/1996/04/17/nyregion/engineering-school-offers-4-years-of-free-tuition.html,"The Rowan College School of Engineering in southern New Jersey has no building, no accreditation and will not even open until the fall, but yesterday it made a bold move to entice a bright class of freshmen: it has offered all entering undergraduates four years of free tuition. Officials at the state college in Glassboro, N.J., formerly known as Glassboro State College, said they would be offering four-year scholarships worth a total of $14,000 each to all 156 students whom the engineering school has accepted. Many of those students will choose other colleges, but officials said they expect at least 75 students to commit to Rowan's engineering school."
4,1996/04/18,Bell Atlantic And Nynex Are Said to Be Close to a Deal,https://www.nytimes.com/1996/04/18/business/bell-atlantic-and-nynex-are-said-to-be-close-to-a-deal.html,"Bell Atlantic and Nynex may consummate their long and highly publicized courtship as early as this weekend, according to executives familiar with the negotiations. But the protracted and public nature of the talks could make a merger more difficult for both Bell companies to sell to investors, regulators and their own employees -- all of whom have had months to find fault with the potential alliance. A person familiar with the discussions said that the companies had tentatively scheduled board meetings on Saturday to vote on a merger proposal. And in anticipation of a deal, Nynex and Bell Atlantic have retained Abernathy MacGregor Scanlon, a New York public relations firm that specializes in mergers and acquisitions, to advise them on how to promote the merger as favorable to all concerned."
12,1996/04/19,Market Place;Nynex may need a quick conclusion to a merger deal more than Bell Atlantic does.,https://www.nytimes.com/1996/04/19/business/market-place-nynex-may-need-quick-conclusion-merger-deal-more-than-bell-atlantic.html,"BELL ATLANTIC and Nynex are both eager to resolve their merger talks, which have gone on longer than a Manhattan telephone directory. But for reasons both tactical and strategic, Nynex may have more incentive to seal the deal quickly, according to people familiar with the negotiations. Tactically, the sooner the Nynex Corporation can announce an agreement and end the daily drip of rumors, the better chance it has of obtaining the best deal for its shareholders."
141,1996/04/19,BUSINESS DIGEST,https://www.nytimes.com/1996/04/19/business/business-digest-087157.html,"Microsoft Profit Rises 42%, Topping Analysts' Forecasts Microsoft reported a 42 percent earnings rise to $562 million, beating analyst estimates and belying reports of a slump in the personal computer industry."
160,1996/04/20,Small Stocks Lift Nasdaq; Dow Declines 16.26 Points,https://www.nytimes.com/1996/04/20/business/small-stocks-lift-nasdaq-dow-declines-16.26-points.html,"Smaller issues took the leadership role yesterday in a mixed stock market. The Nasdaq composite index rose 2.40 points, to 1,138.70, establishing its third new record this week. And the American Stock Exchange market value index climbed 2.80 points, to 585.88, marking its fourth consecutive record and its 18th high this year."
34,1996/04/20,2 Baby Bells Said to Settle A Final Issue,https://www.nytimes.com/1996/04/20/business/2-baby-bells-said-to-settle-a-final-issue.html,"Bell Atlantic and Nynex resolved the remaining management issues yesterday that stood in the way of their merger, an executive familiar with the talks said. And while investment bankers for the companies were still negotiating about how to value the shares of Nynex, the executive said they had narrowed the gap to ""a very small difference."""
50,1996/04/21,INSIDE,https://www.nytimes.com/1996/04/21/nyregion/inside-089729.html,Yet Another Vote in Italy
6,1996/04/21,Bell Atlantic's Board Approves Nynex Merger to Create Colossus,https://www.nytimes.com/1996/04/21/us/bell-atlantic-s-board-approves-nynex-merger-to-create-colossus.html,"Bell Atlantic's directors voted yesterday to merge with Nynex, according to several people familiar with the discussions. The combination of the two regional Bell operating companies would create the nation's second-largest telephone company after AT&T. Although Nynex's board still must vote on the merger, people close to the companies said yesterday that they expected it to be approved. The Bell Atlantic Corporation and the Nynex Corporation hope to announce the deal at a news conference in New York tomorrow."
148,1996/04/21,NEWS SUMMARY,https://www.nytimes.com/1996/04/21/nyregion/news-summary-089630.html,International 3-13
68,1996/04/22,BUSINESS DIGEST,https://www.nytimes.com/1996/04/22/business/business-digest-094897.html,"A New Phone Merger Creates a Giant in the East The merger of Bell Atlantic and Nynex, to be announced today, will create the second-largest telephone company in the United States after AT&T -- with $27 billion in sales, 127,600 employees and 36 million customers in 12 states. The impact on consumers is far from certain, since the two companies do not compete directly. [Page A1.]"
32,1996/04/22,"In This Marriage, Opposites Attract",https://www.nytimes.com/1996/04/22/business/the-telephone-colossus-strategies-and-visions-in-this-marriage-opposites-attract.html,"Message to New York and New England residents: get ready for your telephone company to play hardball. Very hard. If the Nynex Corporation, as expected, completes its merger with the Bell Atlantic Corporation, Nynex will be uniting with one of the most profitable and dynamic local telephone companies in the country, as well as with one of the most ego-driven and combative ones."
44,1996/04/22,Deal Produces Divided View Of Effects on Phone Service,https://www.nytimes.com/1996/04/22/business/telephone-colossus-consumers-choices-deal-produces-divided-view-effects-phone.html,"Consumer advocates and regulators were sharply divided on the likely effects of a Nynex-Bell Atlantic merger on communications customers in the New York metropolitan area, but the two companies have carved out far different reputations when it comes to service. Some consumer watchdogs expressed concern that joining the two regional Bell operating companies would create a telecommunications giant that would dominate local telephone, long distance, wireless, Internet and even video service in a region stretching from Maine to Virginia."
79,1996/04/22,New Jersey Daily Briefing;Debate Over Area Codes,https://www.nytimes.com/1996/04/22/nyregion/new-jersey-daily-briefing-debate-over-area-codes.html,"Sooner than expected, New Jersey's area codes are running out of numbers, and the telecommunications industry is divided over how to alleviate the overcrowding. Bell Atlantic Corporation has proposed adding area codes within the 201 and 908 regions for new customers. Under the system, residents could find themselves dialing 10 digits to reach a neighbor."
119,1996/04/22,NEWS SUMMARY,https://www.nytimes.com/1996/04/22/nyregion/news-summary-094889.html,International A3-7
67,1996/04/22,Corrections,https://www.nytimes.com/1996/04/22/nyregion/c-corrections-095150.html,"The Market Place column in Business Day on Friday about the Bell Atlantic and Nynex Corporations misstated the debt listed on Nynex's balance sheet. As of the end of 1995, the company had $506 million in short-term debt and $9.3 billion in long-term debt."
7,1996/04/22,NYNEX AND BELL ATLANTIC REACH ACCORD ON MERGER; LINKS 36 MILLION CUSTOMERS,https://www.nytimes.com/1996/04/22/business/telephone-colossus-negotiations-nynex-bell-atlantic-reach-accord-merger-links-36.html,"Ending a prolonged public courtship, the Bell Atlantic and Nynex Corporations agreed yesterday to one of the largest corporate mergers in American history, people involved in the negotiations said. The two regional telephone companies plan to announce the deal today at a news conference in New York City. Their boards unanimously approved the deal during a weekend of deliberations that followed two years of on-again, off-again talks."
87,1996/04/22,Metro Digest,https://www.nytimes.com/1996/04/22/nyregion/metro-digest-094838.html,NEW YORK
11,1996/04/23,A Sticking-to-Their-Knitting Deal;Nynex and Bell Atlantic Decide They Are Truly Made for Each Other,https://www.nytimes.com/1996/04/23/business/sticking-their-knitting-deal-nynex-bell-atlantic-decide-they-are-truly-made-for.html,"It may be less New Age this time, but it may make better business sense. Three years ago, when Bell Atlantic's chairman, Raymond W. Smith, was planning a huge communications deal, he held a decisive meeting with John C. Malone, the chief executive of Tele-Communications Inc. aboard Mr. Malone's yacht off Maine."
146,1996/04/23,2 Major Challengers to Telmex Agree to Merge,https://www.nytimes.com/1996/04/23/business/international-business-2-major-challengers-to-telmex-agree-to-merge.html,"Even though Mexico's telecommunications market has not yet opened to competition, two of the leading companies waiting to enter, each of them including an American partner, have already decided to merge. At a news conference today in Mexico City, the company formed by AT&T and the industrial group Alfa announced that it had signed a memorandum of understanding with another company formed by GTE, the Mexican bank Bancomer and Telefonica Internacional of Spain."
86,1996/04/23,2 Small Competitors in New Giant's Path,https://www.nytimes.com/1996/04/23/business/2-small-competitors-in-new-giant-s-path.html,"Two huge holes can be found on a map of the 13-state region from Maine to Virginia that will be dominated by the proposed merger of Bell Atlantic and Nynex. One is virtually all of Connecticut, which is served by the 118-year-old Southern New England Telephone Company; the other is a swatch of western New York around Rochester served by the Frontier Corporation. In light of yesterday's merger announcement, can these two relative dwarfs continue to provide competitive service when they will likely be surrounded by a telecommunications giant with more than $27 billion in annual sales?"
8,1996/04/23,Market Place;Bell Atlantic's chief has guessed wrong about deals in the past.,https://www.nytimes.com/1996/04/23/business/market-place-bell-atlantic-s-chief-has-guessed-wrong-about-deals-in-the-past.html,"RAYMOND W. SMITH gives Wall Street the deals it loves, and when he announces a big merger, Bell Atlantic's stock price goes up. It happened again yesterday, when his company announced its merger plans with Nynex, to form a local telephone giant with visions of getting into long-distance. Thirty months ago, Mr. Smith, the chairman and chief executive of Bell Atlantic, wowed investors with a visionary plan to merge the Baby Bell with Tele-Communications Inc., the cable giant. And in the same week, he announced Bell Atlantic would invest $1 billion in Mexico's largest cellular telephone company."
45,1996/04/23,A Phone Merger Calling for Inquiry,https://www.nytimes.com/1996/04/23/opinion/a-phone-merger-calling-for-inquiry.html,"The proposed merger between two regional telephone giants, Bell Atlantic and Nynex, could prove helpful or harmful to residents in the Mid-Atlantic and New England states, depending on factors yet to be evaluated. The merger would likely reduce the number of phone companies that will compete for local phone customers, thus lessening the incentive to offer lower prices or better service. But the two companies might be able to show that the merger will create large savings that can be passed along to customers. The Justice Department and Federal regulators owe consumers a probing investigation before they grant approval. The merged company would be the second-largest telecommunications firm, exceeded only by AT&T, with about $25 billion in revenues, 35 million customers and 130,000 employees spread out over 12 Eastern states. Bell Atlantic and Nynex do not serve the same households, so there will be no immediate effect on competition for the business of local phone customers. The merger might nevertheless help customers if it produces substantial cost savings. New Yorkers can also take heart that Bell Atlantic's well-regarded management will almost certainly improve the erratic customer service now provided by Nynex."
5,1996/04/24,Investors Worry About Bell Atlantic-Nynex Deal,https://www.nytimes.com/1996/04/24/business/company-reports-investors-worry-about-bell-atlantic-nynex-deal.html,"One day after Bell Atlantic and Nynex announced their corporate connection, the deal began getting static yesterday on Wall Street. The shares of both regional Bell companies slipped on the New York Stock Exchange, as investors registered their unhappiness with aspects of the merger agreement. The shares of the Bell Atlantic Corporation fell $1, to $66.25, while those of the Nynex Corporation declined $1.125, to $49.375."
128,1996/04/24,Keeping the Local Lines Open,https://www.nytimes.com/1996/04/24/opinion/keeping-the-local-lines-open.html,"The merger of Nynex and Bell Atlantic is raising new worries about where deregulation is taking us, when media mega-mergers are common and the Telecommunications Act of 1996 gives companies more latitude to team up and enter new markets. Are we moving toward a new national monopoly -- like the old Bell system, before it was broken up -- with control over cable TV and other media? That is the wrong question. Nationally, there is now more choice in the communications field. In the early 1980's, AT&T controlled 80 percent of local telephone service and almost all long-distance service. Today, it has about 55 percent of the long-distance market and that will erode more as the Baby Bells compete. The big three TV networks have also had their grip loosened by the cable companies and other new players."
145,1996/04/26,Nasdaq Climbs to a Sixth Consecutive High,https://www.nytimes.com/1996/04/26/business/nasdaq-climbs-to-a-sixth-consecutive-high.html,"Wall Street staged a late rebound yesterday, sending the Nasdaq composite index to a sixth consecutive high. Computer and paper stocks fueled the advance. A recovery in Treasury bonds also helped lift stocks. For an eighth day, small- and medium-sized companies outpaced big companies like Du Pont and General Electric."
204,1996/04/28,DIARY,https://www.nytimes.com/1996/04/28/business/diary-008583.html,GETTING AND SPENDING
219,1996/04/28,Effects of Downsizing Just Keep on Going,https://www.nytimes.com/1996/04/28/nyregion/effects-of-downsizing-just-keep-on-going.html,"NINE years and counting, and the downsizing will just not let up in Westchester. ""It's relentless,"" said Thomas J. Spitznas, a regional economist, explaining that in less than a decade, the county has lost 70,000 jobs in the private sector. ""It's going too far."""
118,1996/04/29,"For Union Chief, Tough Challenges",https://www.nytimes.com/1996/04/29/nyregion/for-union-chief-tough-challenges.html,"From the way he used to rail against ""the tired old men"" of the A.F.L.-C.I.O. and the way he once backed Jesse Jackson for President, Jan Pierce always seemed to relish a good fight. But now Mr. Pierce, who heads the Communications Workers of America in New York and New England, finds himself in the middle of two fights that he wished had never erupted."
115,1996/04/29,Justice Dept. Vows Scrutiny Of Bell Deals,https://www.nytimes.com/1996/04/29/business/justice-dept-vows-scrutiny-of-bell-deals.html,"Confronted by two giant telephone mergers, including the $22.1 billion deal proposed by the Nynex Corporation and the Bell Atlantic Corporation, the Justice Department plans to push for tough new rules aimed at insuring vigorous competition in local telephone markets. ""Our focus will be to increase competition, and you have to be aggressive,"" said a senior Justice Department official, who spoke last week on the condition of anonymity."
103,1996/04/29,METRO DIGEST,https://www.nytimes.com/1996/04/29/nyregion/metro-digest-011878.html,NEW YORK
188,1996/04/30,Gore Urges Cable Industry to Take On the Bells,https://www.nytimes.com/1996/04/30/business/gore-urges-cable-industry-to-take-on-the-bells.html,"The cable television industry is picking up some friends in high places, just when it needs them most. Vice President Al Gore said today in a speech here to the industry's national conference that cable companies had displayed ""good judgment, vision and a willingness to compromise"" in their lobbying for telecommunications legislation. His remarks constituted a startling turnabout for a politician who was once one of cable's most strident critics and had led the battle to clamp down on cable rates in the 1980's."
170,1996/05/01,Uunet and MFS Plan to Merge As Internet Meets Fiber Optics,https://www.nytimes.com/1996/05/01/business/uunet-and-mfs-plan-to-merge-as-internet-meets-fiber-optics.html,"The MFS Communications Company, the largest provider of high-speed telephone and data services to businesses, said yesterday that it had agreed to acquire the Internet service provider Uunet Technologies in an exchange of stock valued at $2 billion. Analysts said the proposed acquisition, which was approved unanimously by the boards of both companies, underscored the rising importance of the Internet as a business communications medium. The deal would also create a new type of telecommunications company, one that will be able to link national and international companies with high-speed telephone, Internet and video transmissions."
212,1996/05/03,Upbeat Data On Economy Hurt Markets,https://www.nytimes.com/1996/05/03/business/upbeat-data-on-economy-hurt-markets.html,"Already in a jumpy mood, investors sent stock and bond prices tumbling yesterday after they were spooked by another report that showed the economy is stronger than was expected earlier this year. The resulting selloff sent long-term interest rates over 7 percent for the first time in a year while the Dow Jones industrial average lost as much as 100 points before closing at 5,498.27, down 76.95 points."
185,1996/05/05,Recycling' Replacing Office Construction,https://www.nytimes.com/1996/05/05/nyregion/recycling-replacing-office-construction.html,"RENOVATION and retrofitting may best describe the activity in the county's commercial real estate industry. ""Commercial buildings are now being adapted for change,"" said William V. Cuddy, senior vice president of Rostenberg-Doern, a real estate concern in Purchase. ""Nothing new is under construction. So the existing inventory of buildings is being recycled and repositioned for new use."""
183,1996/05/06,Cellular Spinoff Finds Success Overseas,https://www.nytimes.com/1996/05/06/business/cellular-spinoff-finds-success-overseas.html,"Sam Ginn was startled when the telephone rang in his sprawling corner office here at 5:30 A.M. on April 1. The caller was his former deputy, Philip J. Quigley, now the chairman of the Pacific Telesis Group. And the message was stunning: Pacific Telesis had just announced that it would sell itself to SBC Communications in the first marriage of two regional Bell telephone companies. Mr. Ginn is understandably sensitive about the $17 billion deal. Some of his telephone industry colleagues believe that Mr. Ginn, who preceded Mr. Quigley as chairman of Pacific Telesis, deprived the company of its future by spinning off its lucrative cellular properties in 1994. Lacking a presence in the fastest-growing part of the business and yoked to the unforgiving California market, Pacific Telesis may have had little choice but to sell out to the more robust SBC."
74,1996/05/06,Area Code Plans Are Spurned,https://www.nytimes.com/1996/05/06/nyregion/new-jersey-daily-briefing-area-code-plans-are-spurned.html,"The Board of Public Utilities is weighing two alternatives for creating additional area code capacity, but the organization representing the state's cities and towns dislikes both of them. ""There is absolutely no justification"" for requiring residents to dial into another area code to reach numbers in the same municipality, William G. Dressel Jr., executive director of the New Jersey State League of Municipalities, said last week in a letter to the utility board chairman, Herman H. Tate Jr. Bell Atlantic Corporation has proposed adding area codes within the 201 and 908 regions for new customers only. The utility board is also considering a plan to carve up the 201 and 908 regions into four area codes."
165,1996/05/13,Market Place;Nokia's poor quarter underscores how tough the wireless market is.,https://www.nytimes.com/1996/05/13/business/market-place-nokia-s-poor-quarter-underscores-how-tough-the-wireless-market-is.html,"TECHNOLOGY investors are used to turbulence: shares of high-technology companies often bounce around like a Cessna in a summer squall. But telecommunications investors generally expect a smoother ride. That made all the more startling last week's free fall in the share price of Nokia Oy, a Finnish company that is one of the world's largest makers of cellular telephones. When cellular began to soar in the early 1990's, Nokia became a darling of American investors."
149,1996/05/21,"Now, when Visa U.S.A. says 'everywhere you want to be,' that includes Baltimore, too.",https://www.nytimes.com/1996/05/21/business/media-business-advertising-now-when-visa-usa-says-everywhere-you-want-be-that.html,"VISA U.S.A. has long proclaimed that its credit cards are accepted ""everywhere you want to be."" That is now particularly appropriate if you want to be someplace where people affectionately call you ""hon"" and insist on pouring gravy over their french fries. Visa U.S.A. has become the first national marketer to form an alliance with the Downtown Partnership of Baltimore Inc., a private, nonprofit organization that promotes civic and commercial attractions like Oriole Park at Camden Yards, the National Aquarium and Harborplace. For becoming a so-called presenting sponsor of a multimedia marketing campaign for the Downtown Partnership, which carries the theme ""See ya 'round downtown!"" Visa U.S.A. receives such considerations as signs displayed by merchants declaring that "" 'Round Downtown Baltimore prefers Visa."""
72,1996/05/26,"Vernon Bush, Vanessa Thomas",https://www.nytimes.com/1996/05/26/style/weddings-vernon-bush-vanessa-thomas.html,"Vanessa Karen Thomas, the daughter of Annie and Benny N. Thomas of Somerset, N.J., is to be married today to Vernon Shaun Bush, the son of Rosalind L. Bush of East Orange, N.J., and William A. Bush of Parsippany, N.J. The Rev. Doris Glasby is to perform the ceremony at the Roseville Presbyterian Church in Newark. The bride, 31, is a staff writer at Glamour magazine in New York. She graduated cum laude from Harvard University and is to begin studying for a master's degree in journalism at Columbia University in the fall. Her father owns B & A Trucking in Somerset. Her mother is an assistant manager in Newark for Bell Atlantic, the telephone company."
216,1996/05/27,Wireless Systems Put Out Their Antennas,https://www.nytimes.com/1996/05/27/business/wireless-systems-put-out-their-antennas.html,"The race is on for the high ground: buildings, trees, water towers, church steeples, any place with a clear view and a sturdy spot to anchor an antenna. In recent auctions, 107 companies spent a combined $18 billion on licenses to offer new wireless systems, called personal communications services, or P.C.S. Already, some of these services, using licenses auctioned last year, are operating, carrying not only telephone conversations but data and paging signals."
135,1996/05/27,Choices and Smiles for New York Consumer,https://www.nytimes.com/1996/05/27/nyregion/choices-and-smiles-for-new-york-consumer.html,"From the window of his small stationery supply store at the Avenue of the Americas and 18th Street in Manhattan, Michael Jacobs saw his world transformed as giant retail stores, one after another, moved into the once vacant and grimy strip of warehouses where he had operated his store since the mid-1970's. The new stores, with their employee uniforms and their emphasis on smiling, suburban-style service and vast selection, changed everything -- the buildings, the neighborhood and, in the end, Mr. Jacobs himself. He recreated his 2,800-square-foot shop in the megastores' image. He bought uniforms and name tags for his employees, and walkie-talkies so they would not have to shout to one another over customers' heads. He began accepting returns. He extended his hours, opened on Sunday for the first time, and last Christmas hired his 14-year-old son, Andrew, as doorman. Every new touch, Mr. Jacobs admits, was borrowed from the bigger players across the avenue."
84,1996/05/30,Market Place;An Internet link gives an old technology some new luster.,https://www.nytimes.com/1996/05/30/business/market-place-an-internet-link-gives-an-old-technology-some-new-luster.html,"IN the newly deregulated world of telecommunications, it may not be enough any more to be just a telephone company, just a cable TV company, just a broadcaster or just an Internet company. Many of these companies want to provide customers with a broad array of digital services, but to do so they need to pump torrents of bits into homes at high speeds. The telephone companies, in particular, are scrambling to find new ways to supply their customers with high-speed data connections capable of carrying video and Internet services. But the most often discussed solution, replacing their existing copper phone lines with high-speed optical fibers, is breathtakingly expensive, and the most obvious solution, using existing coaxial cable, has already been appropriated by the cable television companies that are now competing with the phone companies."
1,1996/06/04,Bell Atlantic Agrees to Open Network,https://www.nytimes.com/1996/06/04/business/bell-atlantic-agrees-to-open-network.html,"The Bell Atlantic Corporation, hoping to demonstrate that it can play according to the new open-competition telecommunications rules, announced an agreement yesterday to let the cable television company Jones Intercable Inc. connect to its telephone network in Virginia. Although the companies filed their plan with state regulators in Virginia, the agreement is seen as part of the Bell company's broader effort to win Federal approval to enter the long-distance market by opening its own local networks to competitors. Such give-and-take is provided for in the sweeping Federal telecommunications law that went into effect earlier this year."
60,1996/06/04,BUSINESS DIGEST,https://www.nytimes.com/1996/06/04/business/business-digest-095311.html,"Supreme Court Upholds Credit-Card Late Fees In a major victory for banks with interstate credit-card operations, the Supreme Court ruled unanimously that a bank could charge any late-payment fee permitted by its home state, regardless of the state law where a cardholder lives. The court upheld a ruling by California's highest court concerning Citibank."
255,1996/06/05,PESO TRAIL -- A special report.;A Mexican Mover and Shaker Got the Red Carpet at Citibank,https://www.nytimes.com/1996/06/05/world/peso-trail-special-report-mexican-mover-shaker-got-red-carpet-citibank.html,"The instructions from Citibank's New York headquarters to clerks at the bank's Mexico City office were clear: Ask no questions. Every few weeks throughout 1993, a mysterious courier made his way to the 16th floor of Citibank's glass-walled headquarters in Mexico City, carrying a cashier's check in pesos with a value of $3 million to $5 million. The clerks accepted the checks, which were made out to a Citibank subsidiary, and converted the proceeds to dollars. Then the money was wired to Citibank in New York, which sent it to accounts in Switzerland. No questions asked."
66,1996/06/05,BellSouth and Time Warner in Telephone Accord,https://www.nytimes.com/1996/06/05/business/bellsouth-and-time-warner-in-telephone-accord.html,"BellSouth and Time Warner announced a sweeping agreement yesterday that would allow Time Warner to offer local telephone service throughout the southeastern United States. The deal is the latest in a raft of agreements struck by regional Bell companies to open their local phone networks in the wake of the new telecommunications law. Under the terms of yesterday's deal, BellSouth and Time Warner will connect their networks, so that a BellSouth customer could complete a call to a Time Warner customer."
36,1996/06/09,"And Now, a Charge For Phone Directories",https://www.nytimes.com/1996/06/09/nyregion/in-briefs-and-now-a-charge-for-phone-directories.html,"Credit card issuers are not the only businesses that want to increase customers' fees. Bell Atlantic announced last week that it would start charging as much as $33, plus shipping and handling, for some telephone directories. Customers in Bell Atlantic territory, which includes New Jersey, Delaware, Maryland, Washington and Philadelphia, will still be entitled to free telephone books for their home areas and any adjacent area. But starting July 1 they will have to pay for ""foreign"" directories -- that is, phone books for areas that do not border their home areas."
41,1996/06/13,Voice-Mail Venture By 4 Regional Bells,https://www.nytimes.com/1996/06/13/business/voice-mail-venture-by-4-regional-bells.html,"Ameritech said today that it had formed a joint venture with Bell Atlantic, Nynex and Pacific Telesis to link the regional Bell telephone companies' voice-mail systems. The venture, called Messaging Alliance L.P., will let customers record a message once and send it to mailboxes in other systems. The service can also link fax mailboxes. Each company owns 25 percent."
133,1996/06/18,The New Buzz: Growth Is Good;Latest Strategy for Business Is a Positive Spin on Layoffs,https://www.nytimes.com/1996/06/18/business/new-buzz-growth-good-latest-strategy-for-business-positive-spin-layoffs.html,"What a difference a few months make. When they agreed to merge this spring, Bell Atlantic and Nynex pointedly passed up an opportunity to announce the elimination of 3,000 ""overlapped"" jobs. New markets would open for the merged company, they insisted, saving the workers from layoffs. ""We think we will create enough new jobs to redeploy most of those 3,000 people,"" said Ivan G. Seidenberg, Nynex's chairman. The emphasis -- and even the buzzwords -- are shifting. The rhetorical trumpeting of layoffs, as if they were a badge of honor, is disappearing. The negative publicity that descended on AT&T after it announced in January that it would eliminate 40,000 jobs was a turning point. Now, companies are choosing to highlight the potential for new hires down the road. Announcements are increasingly in the style of Bell Atlantic and Nynex, with their focus on growth to save jobs, and only a footnote-like nod of acknowledgment that the 3,000 workers might be laid off if the growth fails to materialize."
51,1996/06/19,Partner Joins Disney-Backed Phone Group In TV Venture,https://www.nytimes.com/1996/06/19/business/the-media-business-partner-joins-disney-backed-phone-group-in-tv-venture.html,"Just when one Baby Bell television venture shows signs of slowing down, another is picking up momentum. Two weeks after the backers of one of the ventures, Tele-TV, sharply cut its operating budget, its chief rival, Americast, announced yesterday that it had lured yet another telephone company as an investor."
59,1996/06/20,Opening Local Phone Market,https://www.nytimes.com/1996/06/20/nyregion/new-jersey-daily-briefing-opening-local-phone-market.html,"In a step that will end the Bell Atlantic Company's virtual monopoly in New Jersey, the state Board of Public Utilities yesterday decided to allow long distance carriers and the cable industry to enter the local telephone market. The companies said the increase in competition would lower rates, increase the options available to customers and stimulate ideas. Competition for local telephone service could begin as early as January, The Associated Press reported. The industry had complained that New Jersey was moving too slowly in approving local competition, which has already been authorized in Connecticut, Maryland, Massachusetts, New York and Pennsylvania."
116,1996/06/24,RESULTS PLUS,https://www.nytimes.com/1996/06/24/sports/results-plus-040118.html,SOCCER
54,1996/06/27,BUSINESS DIGEST,https://www.nytimes.com/1996/06/27/business/business-digest-046060.html,"Product Liability Ruling Favors Consumer Suits The Supreme Court ruled that consumers injured by faulty medical devices may seek damages, under state law, from the manufacturers even if the devices comply with Federal regulations."
227,1996/06/27,Silicon Valley Whodunit Case Is Effort to End Industry Scams,https://www.nytimes.com/1996/06/27/business/silicon-valley-whodunit-case-is-effort-to-end-industry-scams.html,"Inspecting a newly purchased $1 million computer for a customer, the technician from Tandem Computers Inc. noticed that the serial numbers had been obliterated. Suspicious, he turned to a hidden set of serial numbers and found that they matched those on a computer that had supposedly been melted down for scrap three months earlier. That discovery lighted the long fuse on a real-life ""Mission: Impossible"" in the heart of Silicon Valley. It pitted an unlikely team -- a wise-cracking Tandem executive, a retired New York City police detective, and a tight-lipped corporate lawyer -- against a criminal racket involved in stealing up to $10 million worth of new and used computer equipment and selling it to unsuspecting customers like the May Department Stores Company in St. Louis, a Bell Atlantic division in Phoenix and The Miami Herald."
2,1996/06/27,"Now, Bell Atlantic Plans to Buy Nynex, Not Merge With It",https://www.nytimes.com/1996/06/27/business/now-bell-atlantic-plans-to-buy-nynex-not-merge-with-it.html,"Seeking to avoid a Congressional vote on their proposed $20.8 billion merger, the Bell Atlantic Corporation and the Nynex Corporation said yesterday that they would turn the deal into an acquisition of Nynex by Bell Atlantic, rather than making it a ""merger of equals,"" as they had planned. For shareholders, employees and customers of the two companies, the change is a distinction without a difference. The financial terms of the deal will not change, nor will the ratio at which Nynex shareholders exchange their stock for Bell Atlantic shares."
117,1996/07/12,AT&T Plans to Offer Internet Over a $500 Wireless Phone,https://www.nytimes.com/1996/07/12/business/at-t-plans-to-offer-internet-over-a-500-wireless-phone.html,"Aiming to make it easier to connect wirelessly to the Internet, AT&T's cellular company said today that it planned to introduce a new cellular phone and a related service for sending and receiving data over existing cellular networks. Using network software that the nation's other large cellular companies also plan to adopt, AT&T Wireless Services said the new service, to be introduced late this year, will require that customers obtain a new $500 cellular telephone that will be able to integrate voice and Internet services."
33,1996/07/14,FROM THE DESK OF;Getting My Two Cents In Corporate America,https://www.nytimes.com/1996/07/14/business/from-the-desk-ofgetting-my-two-cents-in-corporate-america.html,"THE big-ticket business decisions -- the downsizing, the optimizing, the cost-cutting, the mega-mergers-- are all quantified in terms of multimillions, if not billions, of dollars. In this age of deal-making and the computer, no one cares too much about what happens to the right of the decimal point. Still, we like to think that common sense is a reasonable criterion in financial matters, that there should be some correlation between, say, the cost of a transaction and its underlying value."
