,date,headline,link,summary
1354,2006/12/15,What's On Tonight,https://www.nytimes.com/2006/12/15/arts/television/1215tvcol.html,"7:50 P.M. (IFC) INTACTO (2001). In Juan Carlos Fresnadillo’s metaphysical thriller, four people gamble with their good fortune on a Spanish island. Among the lucky: Sam (played by Max von Sydow), a casino operator and Holocaust survivor, who has spent the last 30 years in a basement playing Russian roulette."
1150,2006/12/15,"Arts, Briefly",https://www.nytimes.com/2006/12/15/arts/15arts.html,"CBS to start a record label, Harry Potter wins a round, the French actor Samy Naceri faces jail for racial abuse and more culture news."
132,2006/12/16,"Arts, Briefly",https://www.nytimes.com/2006/12/16/arts/16arts.html,"CBS markets its music, the thieves of Père-Lachaise, holiday parties, holiday ratings, a letter from Jimmy Carter and more culture news."
2881,2006/12/17,First Civil – War,https://www.nytimes.com/2006/12/17/magazine/17wwln_safire.t.html,The name makes the news.
2917,2006/12/17,"Overstretched U.S. Forces Are ‘Losing’ in Iraq, Powell Says",https://www.nytimes.com/2006/12/17/world/middleeast/17cnd-powell.html,The former secretary of state said today that a temporary increase in troop levels in Iraq probably would not help.
3500,2006/12/17,"Final: Jets 26, Vikings 13",http://fifthdown.blogs.nytimes.com/2006/12/17/pregame-jets-at-vikings/,"You're invited to to review the play-by-play commentary of the Jets' game at Minnesota, as it was typed in LIVE"
2976,2006/12/17,"Where Comfort Is Obvious, and Wiring Less So",https://www.nytimes.com/2006/12/17/realestate/commercial/17sqft.html,Workers can even find places to nap during long shifts.
1663,2006/12/17,"Even in an Age of Online Play, Some Clubs Continue to Thrive",https://www.nytimes.com/2006/12/17/crosswords/chess/17chess.html,"Chess clubs are not on the endangered species list yet, but they are dwindling, another victim of the Internet."
3480,2006/12/17,How Iran’s Leader Keeps the West Off Balance,https://www.nytimes.com/2006/12/17/weekinreview/17MacFARQUHAR.html,"For Mahmoud Ahmadinejad, being compared to Hitler is better than being asked about civil liberties in Iran."
3241,2006/12/17,Pinned Between ‘Hi’ and ‘Goodbye’,https://www.nytimes.com/2006/12/17/fashion/17chatty.html,"Many people are finding themselves cornered by a loquacious stranger, especially one whom they’re paying."
3551,2006/12/17,The Week Ahead: Dec. 17 - 23,https://www.nytimes.com/2006/12/17/arts/17weekahead.html,New York Times critics and reporters preview the week’s cultural happenings.
2252,2006/12/18,2008 Like It's Today,http://thecaucus.blogs.nytimes.com/2006/12/18/2008-like-its-today-9/,Supporters of John Edwards could get a nice Christmas gift. The former Democratic senator and vice presidential candidate is planning to announce his candidacy in New Orleans before the end of this year.
2241,2006/12/18,A Choice of Tenses in War of Words,http://thecaucus.blogs.nytimes.com/2006/12/18/a-choice-of-tenses-in-war-of-words/,"The language of the war in Iraq is a touchy subject in Washington. President Bush continues to promise victory, even as the bipartisan Iraq Study Group dropped that word from its report. Some say Iraq is in the throes of a ""civil war,'' a word the Bush administration refuses to use. But perhaps the touchiest subject of all is whether the United States is winning or losing."
1901,2006/12/18,Powell Doubts Need to Raise Troop Levels,https://www.nytimes.com/2006/12/18/world/middleeast/18powell.html,The former secretary of state said the Army was “about broken” and that he saw nothing to justify an increase in troops in Iraq.
2028,2006/12/18,‘The L Word’ Spins Off Its Chart,https://www.nytimes.com/2006/12/18/technology/18chart.html,The Chart from Showtime’s “The L Word” is being spun off as an advertiser-supported social networking Web site aimed at lesbians and their friends and families.
2161,2006/12/19,What’s on Tuesday Night,https://www.nytimes.com/2006/12/19/arts/1219tvcol.html,"10 P.M. (Showtime) 3 NEEDLES (2005). A novice missionary in South Africa, a blood-bank collector in China and a second-rate Canadian pornography star make sacrifices in the name of AIDS. Chloë Sevigny, Lucy Liu, Stockard Channing, Shawn Ashmore, Olympia Dukakis and Sandra Oh star in this drama, directed and written by Thom Fitzgerald, which uses five languages — English, Mandarin, Xhosi, French and Afrikaans — to chronicle the epidemic’s impact on three continents."
2321,2006/12/19,"Arts, Briefly",https://www.nytimes.com/2006/12/19/arts/19arts.html,"Mourners pay tribute to Ahmet Ertegun in Istanbul, Stax Records stages a comeback, “Survivor” carries CBS to victory and more culture news."
1759,2006/12/19,"Chris Hayward, 81, TV Writer and a Creator of ‘Munsters,’ Is Dead",https://www.nytimes.com/2006/12/19/obituaries/19hayward.1.html,Chris Hayward was an Emmy-winning writer for television whose work was once banned in Canada.
2150,2006/12/20,Samkon Gado Watch (Keeper Edition),http://fifthdown.blogs.nytimes.com/2006/12/20/samkon-gado-watch-keeper-edition/,"With most fantasy seasons wrapping up this week or already wrapped up, the last order of business for the Samkon Gado Watch is to offer a few recommendations for players that may be worth adding to your roster if you are in a keeper league. A lot of times, you can catch the other owners sleeping because the season is over and they will not start pondering their rosters until next year."
1528,2006/12/20,"Arts, Briefly",https://www.nytimes.com/2006/12/20/arts/20arts.html,"Architects honor Vietnam Veterans Memorial, angry rockers sue Web site, after two centuries, a Goya portrait goes public and more culture news."
141,2006/12/20,The Surefire TV Formula: Ape the Boss,https://www.nytimes.com/2006/12/20/arts/television/20watc.html,"All the top CBS dramas are alike. They showcase an omniscient, workaholic and male boss on the dark side of 50 who is surrounded by young, eager-to-please acolytes."
1010,2006/12/21,Week 16 Player Rankings,http://fifthdown.blogs.nytimes.com/2006/12/21/week-16-player-rankings/,"The final player rankings of the season. The concept was our attempt to offer some guidance in an unjust world (one in which Ron Dayne has as many touchdowns, 3, as Carnell Williams and Tiki Barber combined). We hope it helped -- or at least, as the saying goes, did no harm. At the bottom, we've reprinted our Week 1 rankings so that you can see how expectations matched reality. (About half the quarterbacks were replaced or missed significant time because of injury.)"
3187,2006/12/21,"Mangold, Jets’ Rookie, Stands Out by Being Inconspicuous",https://www.nytimes.com/2006/12/21/sports/football/21jets.html,"Jets’ starting center Nick Mangold is a deserving candidate for the offensive Rookie of the Year award, although he is really the everyman of candidates: invisible in plain sight."
3144,2006/12/21,"Arts, Briefly",https://www.nytimes.com/2006/12/21/arts/21arts.html,"Stolen Hermitage Museum painting recovered, judge decides Procol Harum case, F.B.I. yields John Lennon surveillance and more culture news."
3217,2006/12/21,Media Predictions for 2007,https://www.nytimes.com/2006/12/21/business/yourmoney/24frenzy-responses.html,
2610,2006/12/22,A Price Run-Up for Run-Down Communes,https://www.nytimes.com/2006/12/22/business/worldbusiness/22russoreal.html,An oil-driven real estate boom is driving office rents out of sight in Russia and giving even Communist tenement housing investment potential.
2225,2006/12/22,What’s on Friday Night,https://www.nytimes.com/2006/12/22/arts/television/1222tvcol.html,"8 P.M. (CBS) 8TH ANNUAL A HOME FOR THE HOLIDAYS WITH ROD STEWART Adoption awareness is at the heart of this yearly special, which features stories of adoptive families as well as the more than half a million foster children in the United States still awaiting permanent homes. Mr. Stewart, the show’s host, sings “Have You Ever Seen the Rain,” “I’ll Stand by You” and “It’s a Heartache.” John Legend, Katharine McPhee, Five for Fighting and Mary Mary also perform. Cedric the Entertainer, Miley Cyrus, Laura Dern, Angie Harmon, Melina Kanakaredes and Jeri Ryan present inspirational stories about adoption, while tissues make the rounds in the studio audience, the better to dry tears."
2857,2006/12/22,Rape Charges Dropped in Duke Case,https://www.nytimes.com/2006/12/22/sports/22cnd-duke.html,"The district attorney dropped rape charges against three former Duke University lacrosse players, but plans to go forward with sexual assault and kidnapping charges."
2126,2006/12/23,What's On Tonight,https://www.nytimes.com/2006/12/23/arts/television/1226tvcol.html,"9 P.M. (CBS) 29TH ANNUAL KENNEDY CENTER HONORS No wonder they’re smiling. Caroline Kennedy is host of this ceremony, taped on Dec. 3, celebrating the lifetime achievements of the conductor Zubin Mehta, the director Steven Spielberg, the singers Dolly Parton and Smokey Robinson, and the composer and producer Andrew Lloyd Webber."
1652,2006/12/24,Disc Jockey Dies of Bullet Wounds,https://www.nytimes.com/2006/12/24/nyregion/24dj.html,Power 105’s Carl Blaze died more than two weeks after he was shot 13 times outside an Upper Manhattan apartment.
3205,2006/12/24,Rip Van Winkle Awakens to a Flat-Screen Life,https://www.nytimes.com/2006/12/24/weekinreview/24hamilton.html,"After more than three decades without one, I now own a television set. CSI, anyone?"
1437,2006/12/24,Dizzying Adventures on the Anchor Carousel,https://www.nytimes.com/2006/12/24/arts/television/24stei.html,FOR those Americans who still make a habit of watching the network evening news — 2006 was the year the (new) Big 3 fully settled behind their anchor desks.
1210,2006/12/24,When Writers Escaped the 42-Minute Box,https://www.nytimes.com/2006/12/24/arts/television/24cart.html,"A shift to a new (or maybe very old) form of storytelling has worked out well for “Prison Break” on Fox, “Jericho” on CBS and “Heroes” on NBC."
3436,2006/12/25,"Final Score: Jets 13, Miami 10",http://fifthdown.blogs.nytimes.com/2006/12/25/live-soon-jets-at-dolphins/,"Review the play-by-play commentary of Jets-Dolphins as it happened LIVE. Jeff Z. Klein described the first half, Toni Monkovic the second."
967,2006/12/25,"Frank Stanton, Broadcasting Pioneer, Dies at 98",https://www.nytimes.com/2006/12/25/business/media/25cnd-stanton.html,Dr. Frank Stanton was a central figure in the development of television broadcasting and the industry’s most articulate and persuasive spokesman.
1293,2006/12/25,Arts Briefly,https://www.nytimes.com/2006/12/25/arts/25arts.html,"‘Museum’ admission exceeds $30 million, Bono to be honored as a knight of the British Empire, breast-baring battle continues for CBS and more culture news."
164,2006/12/26,"Frank Stanton, Broadcasting Pioneer, Dies at 98",https://www.nytimes.com/2006/12/26/business/media/26stanton.html,Frank Stanton was the industry’s most articulate and persuasive spokesman while president of CBS.
1654,2006/12/28,Broadcaster Settles Lawsuit Over Payola,https://www.nytimes.com/2006/12/28/business/media/28payola.html,Entercom Communications agreed to pay $4.25 million to settle a lawsuit over kickbacks paid for radio airtime.
2834,2006/12/28,"The Loss of a President, Perfect for the Cameras",https://www.nytimes.com/2006/12/28/arts/television/28watc.html,"Death is sad, at least in most cases. But the death of a former president has become an almost cheery television event."
1233,2006/12/30,How Much Should Be Shown of a Hanging? Network Executives Wonder and Wait,https://www.nytimes.com/2006/12/30/business/media/30netw.html,Executives at television news organizations were thrown into hurried consultations over how to handle any images from the imminent hanging of Saddam Hussein.
